#q 	 Ifit_avg 
2.999000e-03 	1.000000e+00 
3.284000e-03 	9.989483e-01 
3.570000e-03 	9.978956e-01 
3.856000e-03 	9.968412e-01 
4.141000e-03 	9.957841e-01 
4.427000e-03 	9.947234e-01 
4.712000e-03 	9.936581e-01 
4.998000e-03 	9.925875e-01 
5.284000e-03 	9.915104e-01 
5.569000e-03 	9.904261e-01 
5.855000e-03 	9.893336e-01 
6.140000e-03 	9.882319e-01 
6.426000e-03 	9.871203e-01 
6.712000e-03 	9.859977e-01 
6.997000e-03 	9.848633e-01 
7.283000e-03 	9.837161e-01 
7.568000e-03 	9.825553e-01 
7.854000e-03 	9.813798e-01 
8.140000e-03 	9.801889e-01 
8.425000e-03 	9.789815e-01 
8.711000e-03 	9.777568e-01 
8.996000e-03 	9.765138e-01 
9.282000e-03 	9.752517e-01 
9.568000e-03 	9.739695e-01 
9.853000e-03 	9.726663e-01 
1.013900e-02 	9.713412e-01 
1.042400e-02 	9.699932e-01 
1.071000e-02 	9.686216e-01 
1.099600e-02 	9.672252e-01 
1.128100e-02 	9.658033e-01 
1.156700e-02 	9.643550e-01 
1.185300e-02 	9.628792e-01 
1.213800e-02 	9.613751e-01 
1.242400e-02 	9.598417e-01 
1.270900e-02 	9.582783e-01 
1.299500e-02 	9.566838e-01 
1.328100e-02 	9.550573e-01 
1.356600e-02 	9.533979e-01 
1.385200e-02 	9.517047e-01 
1.413700e-02 	9.499768e-01 
1.442300e-02 	9.482133e-01 
1.470900e-02 	9.464133e-01 
1.499400e-02 	9.445759e-01 
1.528000e-02 	9.427002e-01 
1.556500e-02 	9.407854e-01 
1.585100e-02 	9.388305e-01 
1.613700e-02 	9.368348e-01 
1.642200e-02 	9.347977e-01 
1.670800e-02 	9.327184e-01 
1.699300e-02 	9.305962e-01 
1.727900e-02 	9.284311e-01 
1.756500e-02 	9.262231e-01 
1.785000e-02 	9.239724e-01 
1.813600e-02 	9.216794e-01 
1.842100e-02 	9.193442e-01 
1.870700e-02 	9.169675e-01 
1.899300e-02 	9.145501e-01 
1.927800e-02 	9.120926e-01 
1.956400e-02 	9.095957e-01 
1.984900e-02 	9.070601e-01 
2.013500e-02 	9.044864e-01 
2.042100e-02 	9.018753e-01 
2.070600e-02 	8.992275e-01 
2.099200e-02 	8.965436e-01 
2.127700e-02 	8.938244e-01 
2.156300e-02 	8.910705e-01 
2.184900e-02 	8.882826e-01 
2.213400e-02 	8.854613e-01 
2.242000e-02 	8.826074e-01 
2.270500e-02 	8.797215e-01 
2.299100e-02 	8.768043e-01 
2.327700e-02 	8.738565e-01 
2.356200e-02 	8.708787e-01 
2.384800e-02 	8.678716e-01 
2.413300e-02 	8.648359e-01 
2.441900e-02 	8.617722e-01 
