#q 	 Ifit_avg 
9.561000e-03 	1.000000e+00 
9.952000e-03 	9.981346e-01 
1.034200e-02 	9.962682e-01 
1.073200e-02 	9.944003e-01 
1.112200e-02 	9.925291e-01 
1.151300e-02 	9.906546e-01 
1.190300e-02 	9.887749e-01 
1.229300e-02 	9.868899e-01 
1.268300e-02 	9.849977e-01 
1.307400e-02 	9.830983e-01 
1.346400e-02 	9.811898e-01 
1.385400e-02 	9.792716e-01 
1.424400e-02 	9.773434e-01 
1.463500e-02 	9.754031e-01 
1.502500e-02 	9.734508e-01 
1.541500e-02 	9.714845e-01 
1.580500e-02 	9.695043e-01 
1.619600e-02 	9.675081e-01 
1.658600e-02 	9.654960e-01 
1.697600e-02 	9.634660e-01 
1.736600e-02 	9.614182e-01 
1.775700e-02 	9.593506e-01 
1.814700e-02 	9.572632e-01 
1.853700e-02 	9.551540e-01 
1.892700e-02 	9.530232e-01 
1.931800e-02 	9.508686e-01 
1.970800e-02 	9.486904e-01 
2.009800e-02 	9.464865e-01 
2.048800e-02 	9.442571e-01 
2.087900e-02 	9.420001e-01 
2.126900e-02 	9.397155e-01 
2.165900e-02 	9.374014e-01 
2.204900e-02 	9.350579e-01 
2.244000e-02 	9.326828e-01 
2.283000e-02 	9.302765e-01 
2.322000e-02 	9.278366e-01 
2.361000e-02 	9.253635e-01 
2.400100e-02 	9.228549e-01 
2.439100e-02 	9.203112e-01 
2.478100e-02 	9.177300e-01 
2.517100e-02 	9.151118e-01 
2.556200e-02 	9.124542e-01 
2.595200e-02 	9.097577e-01 
2.634200e-02 	9.070205e-01 
2.673200e-02 	9.042433e-01 
2.712300e-02 	9.014241e-01 
2.751300e-02 	8.985641e-01 
2.790300e-02 	8.956620e-01 
2.829300e-02 	8.927198e-01 
2.868400e-02 	8.897364e-01 
2.907400e-02 	8.867138e-01 
2.946400e-02 	8.836517e-01 
2.985400e-02 	8.805500e-01 
3.024500e-02 	8.774113e-01 
3.063500e-02 	8.742349e-01 
3.102500e-02 	8.710234e-01 
3.141500e-02 	8.677759e-01 
3.180600e-02 	8.644951e-01 
3.219600e-02 	8.611803e-01 
3.258600e-02 	8.578340e-01 
3.297600e-02 	8.544564e-01 
3.336700e-02 	8.510475e-01 
3.375700e-02 	8.476099e-01 
3.414700e-02 	8.441430e-01 
3.453700e-02 	8.406494e-01 
3.492800e-02 	8.371281e-01 
3.531800e-02 	8.335821e-01 
3.570800e-02 	8.300113e-01 
3.609800e-02 	8.264156e-01 
3.648800e-02 	8.227980e-01 
3.687900e-02 	8.191575e-01 
3.726900e-02 	8.154969e-01 
3.765900e-02 	8.118162e-01 
3.804900e-02 	8.081154e-01 
3.844000e-02 	8.043973e-01 
3.883000e-02 	8.006619e-01 
3.922000e-02 	7.969092e-01 
3.961000e-02 	7.931420e-01 
4.000100e-02 	7.893594e-01 
4.039100e-02 	7.855642e-01 
4.078100e-02 	7.817564e-01 
4.117100e-02 	7.779359e-01 
4.156200e-02 	7.741057e-01 
4.195200e-02 	7.702656e-01 
4.234200e-02 	7.664154e-01 
