#q 	 Ifit_avg 
1.657400e-02 	1.000000e+00 
1.800200e-02 	9.860456e-01 
1.943100e-02 	9.720244e-01 
2.086000e-02 	9.578883e-01 
2.228900e-02 	9.435792e-01 
2.371800e-02 	9.290394e-01 
2.514600e-02 	9.142214e-01 
2.657500e-02 	8.990465e-01 
2.800400e-02 	8.834671e-01 
2.943300e-02 	8.674253e-01 
3.086200e-02 	8.508651e-01 
3.229000e-02 	8.337577e-01 
3.371900e-02 	8.160837e-01 
3.514800e-02 	7.979134e-01 
3.657700e-02 	7.793216e-01 
3.800600e-02 	7.603837e-01 
3.943500e-02 	7.411750e-01 
4.086300e-02 	7.217845e-01 
4.229200e-02 	7.022604e-01 
4.372100e-02 	6.826901e-01 
4.515000e-02 	6.631441e-01 
4.657900e-02 	6.436864e-01 
4.800700e-02 	6.243840e-01 
4.943600e-02 	6.052515e-01 
5.086500e-02 	5.863318e-01 
5.229400e-02 	5.676494e-01 
5.372300e-02 	5.492273e-01 
5.515100e-02 	5.311009e-01 
5.658000e-02 	5.132672e-01 
5.800900e-02 	4.957607e-01 
5.943800e-02 	4.786019e-01 
6.086700e-02 	4.618093e-01 
6.229500e-02 	4.454109e-01 
6.372400e-02 	4.293979e-01 
6.515300e-02 	4.137939e-01 
6.658200e-02 	3.986084e-01 
6.801100e-02 	3.838503e-01 
6.943900e-02 	3.695379e-01 
7.086800e-02 	3.556588e-01 
7.229700e-02 	3.422306e-01 
7.372600e-02 	3.292595e-01 
7.515500e-02 	3.167502e-01 
7.658300e-02 	3.047148e-01 
7.801200e-02 	2.931364e-01 
7.944100e-02 	2.820226e-01 
8.087000e-02 	2.713693e-01 
8.229900e-02 	2.611674e-01 
8.372800e-02 	2.514079e-01 
8.515600e-02 	2.420874e-01 
8.658500e-02 	2.331820e-01 
8.801400e-02 	2.246874e-01 
8.944300e-02 	2.165928e-01 
9.087100e-02 	2.088925e-01 
9.230000e-02 	2.015644e-01 
9.372900e-02 	1.946021e-01 
9.515800e-02 	1.879942e-01 
9.658700e-02 	1.817273e-01 
9.801600e-02 	1.757871e-01 
