#q 	 Ifit_avg 
7.110000e-03 	1.000000e+00 
7.880000e-03 	9.919635e-01 
8.650000e-03 	9.838999e-01 
9.420000e-03 	9.757818e-01 
1.019000e-02 	9.675819e-01 
1.095000e-02 	9.593815e-01 
1.172000e-02 	9.509376e-01 
1.249000e-02 	9.423300e-01 
1.326000e-02 	9.335314e-01 
1.403000e-02 	9.245144e-01 
1.480000e-02 	9.152515e-01 
1.557000e-02 	9.057156e-01 
1.634000e-02 	8.958808e-01 
1.710000e-02 	8.858590e-01 
1.787000e-02 	8.753717e-01 
1.864000e-02 	8.645435e-01 
1.941000e-02 	8.533801e-01 
2.018000e-02 	8.418974e-01 
2.095000e-02 	8.301195e-01 
2.172000e-02 	8.180771e-01 
2.249000e-02 	8.058047e-01 
2.325000e-02 	7.935024e-01 
2.402000e-02 	7.808836e-01 
2.479000e-02 	7.681465e-01 
2.556000e-02 	7.553274e-01 
2.633000e-02 	7.424613e-01 
2.710000e-02 	7.295806e-01 
2.787000e-02 	7.167161e-01 
2.864000e-02 	7.038950e-01 
2.940000e-02 	6.913077e-01 
3.017000e-02 	6.786449e-01 
3.094000e-02 	6.660927e-01 
3.171000e-02 	6.536692e-01 
3.248000e-02 	6.413893e-01 
3.325000e-02 	6.292673e-01 
3.402000e-02 	6.173156e-01 
3.479000e-02 	6.055441e-01 
3.555000e-02 	5.941112e-01 
3.632000e-02 	5.827246e-01 
3.709000e-02 	5.715425e-01 
3.786000e-02 	5.605711e-01 
3.863000e-02 	5.498150e-01 
3.940000e-02 	5.392783e-01 
4.017000e-02 	5.289649e-01 
4.094000e-02 	5.188771e-01 
4.170000e-02 	5.091430e-01 
4.247000e-02 	4.995078e-01 
4.324000e-02 	4.901022e-01 
4.401000e-02 	4.809258e-01 
4.478000e-02 	4.719776e-01 
4.555000e-02 	4.632567e-01 
4.632000e-02 	4.547618e-01 
4.709000e-02 	4.464907e-01 
4.785000e-02 	4.385441e-01 
4.862000e-02 	4.307094e-01 
4.939000e-02 	4.230892e-01 
5.016000e-02 	4.156799e-01 
5.093000e-02 	4.084779e-01 
5.170000e-02 	4.014786e-01 
5.247000e-02 	3.946771e-01 
5.324000e-02 	3.880682e-01 
5.400000e-02 	3.817293e-01 
5.477000e-02 	3.754887e-01 
5.554000e-02 	3.694259e-01 
5.631000e-02 	3.635350e-01 
5.708000e-02 	3.578101e-01 
5.785000e-02 	3.522454e-01 
5.862000e-02 	3.468357e-01 
5.938000e-02 	3.416434e-01 
6.015000e-02 	3.365262e-01 
6.092000e-02 	3.315472e-01 
6.169000e-02 	3.267006e-01 
6.246000e-02 	3.219808e-01 
6.323000e-02 	3.173824e-01 
6.400000e-02 	3.129006e-01 
6.477000e-02 	3.085306e-01 
6.553000e-02 	3.043224e-01 
6.630000e-02 	3.001600e-01 
6.707000e-02 	2.960943e-01 
6.784000e-02 	2.921203e-01 
6.861000e-02 	2.882338e-01 
6.938000e-02 	2.844311e-01 
7.015000e-02 	2.807084e-01 
7.091000e-02 	2.771090e-01 
7.168000e-02 	2.735342e-01 
7.245000e-02 	2.700282e-01 
7.322000e-02 	2.665873e-01 
7.399000e-02 	2.632088e-01 
7.476000e-02 	2.598900e-01 
7.553000e-02 	2.566284e-01 
7.630000e-02 	2.534212e-01 
7.706000e-02 	2.503066e-01 
7.783000e-02 	2.471998e-01 
7.860000e-02 	2.441397e-01 
7.937000e-02 	2.411245e-01 
8.014000e-02 	2.381526e-01 
8.110000e-02 	2.345056e-01 
8.206000e-02 	2.309205e-01 
8.283000e-02 	2.280873e-01 
8.360000e-02 	2.252898e-01 
