 # q,I,sigma
 # errors rescaled with constant factor:   0.829094112    
 # factor also written to scale_factor.d
  0.100672103       25.3880405      0.304762155    
  0.105391197       25.5589504      0.292390049    
  0.110110201       24.5434799      0.279216766    
  0.114829198       24.5474491      0.270295620    
  0.119548298       24.2269497      0.260732353    
  0.124267302       24.1714191      0.252465785    
  0.128986299       23.6504498      0.244613364    
  0.133705407       22.9823399      0.236810505    
  0.138424397       23.2154198      0.231771439    
  0.143143401       23.3386497      0.226499230    
  0.147862494       22.8389893      0.220450237    
  0.152581498       22.7001896      0.215800360    
  0.157300502       22.1581898      0.210246488    
  0.162019596       21.7768097      0.204855382    
  0.166738600       21.4089108      0.200601473    
  0.171457604       21.3755093      0.197458372    
  0.176176697       21.0363102      0.193504602    
  0.180895701       20.7765808      0.189365759    
  0.185614705       20.5779991      0.186238334    
  0.190333799       20.2016201      0.182679534    
  0.195052803       19.7594604      0.178985164    
  0.199771807       19.5872192      0.175891161    
  0.204490900       19.3128395      0.172878966    
  0.209209904       19.3273106      0.170808718    
  0.213928893       19.1868801      0.168274686    
  0.218648002       18.6035194      0.164872169    
  0.223367006       18.4358006      0.162467286    
  0.228085995       18.1777096      0.159990951    
  0.232805103       17.5762501      0.156868502    
  0.237524107       17.5718803      0.155189916    
  0.242243096       17.4026508      0.153010234    
  0.246962205       16.8502293      0.150305226    
  0.251681209       16.5601196      0.148132667    
  0.256400198       16.1138401      0.145399138    
  0.261119306       16.2810307      0.144371152    
  0.265838295       15.8636398      0.142073974    
  0.270557314       15.7273197      0.140571073    
  0.275276393       15.4084196      0.138589218    
  0.279995412       14.9499197      0.136214942    
  0.284714401       14.8943300      0.134808704    
  0.289433509       14.7811003      0.133336917    
  0.294152498       14.4909401      0.131618604    
  0.298871487       14.2433901      0.129887789    
  0.303590596       13.8670397      0.128139973    
  0.308309615       13.7781496      0.126992762    
  0.313028604       13.4325504      0.125200167    
  0.317747712       13.1676998      0.123394407    
  0.322466701       12.9235802      0.122066535    
  0.327185690       12.8922701      0.122130036    
  0.331904799       12.4176998      0.122730464    
  0.336623788       12.0927801      0.122397177    
  0.341342807       12.1887102      0.122985661    
  0.346061885       12.1629000      0.124072447    
  0.350780904       11.6890001      0.125804171    
  0.355499893       11.5579100      0.126977339    
  0.360219002       11.4646702      0.127974585    
  0.364937991       11.1758404      0.128411084    
  0.369657010       10.9596996      0.128908962    
  0.374376088       10.8595800      0.129617915    
  0.379095107       10.7832003      0.130091831    
  0.383814096       10.7748899      0.130642176    
  0.388533205       10.2893801      0.129875600    
  0.393252194       10.3976498      0.131110296    
  0.397971213       10.0349703      0.134384960    
  0.402690291       9.94694901      0.137730941    
  0.407409310       10.0137501      0.140718579    
  0.412128299       9.86112499      0.142802760    
  0.416847408       9.61833286      0.144467086    
  0.421566397       9.07306957      0.144860893    
  0.426285386       9.22638130      0.147362038    
  0.431004494       8.88349724      0.148568273    
  0.435723513       8.58015919      0.150111556    
  0.440442502       8.61318684      0.152319923    
  0.445161611       8.50338745      0.153804839    
  0.449880600       8.25804901      0.154632777    
  0.454599708       8.13111877      0.155480102    
  0.459318697       8.09938812      0.155029997    
  0.464037687       7.98487616      0.148862690    
  0.468756795       7.69907904      0.144806758    
  0.473475814       7.66557884      0.142575085    
  0.478194803       7.53142691      0.140706554    
  0.482913911       7.18850708      0.138408393    
  0.487632900       7.50044489      0.138611853    
  0.492351890       7.27004814      0.136916846    
  0.497070998       7.27004814      0.135885790    
  0.501789987       6.85385990      0.133866936    
  0.506509006       6.67888784      0.132851556    
  0.511228085       6.67268181      0.131984562    
  0.515947104       6.59497404      0.131006241    
  0.520666122       6.70281506      0.130210236    
  0.525385201       6.49796391      0.128702015    
  0.530104220       6.39437819      0.127536222    
  0.534823179       6.33287907      0.126414299    
  0.539542317       6.06996202      0.124816224    
  0.544261277       5.93820715      0.123562962    
  0.548980296       5.89307404      0.122640677    
  0.553699374       5.90223122      0.121954359    
  0.558418393       5.76399612      0.120971881    
  0.563137412       5.69164991      0.119983181    
  0.567856491       5.65811682      0.119305894    
  0.572575510       5.70244312      0.119109645    
  0.577294528       5.75895500      0.119000293    
  0.582013607       5.42581797      0.117768012    
  0.586732626       5.39820814      0.117398739    
  0.591451585       5.44439983      0.117188476    
  0.596170723       5.41494703      0.116878144    
  0.600889683       5.18596983      0.115989015    
  0.605608702       5.21361399      0.115780585    
  0.610327780       5.19768381      0.115401529    
  0.615046799       4.77272511      0.113895565    
  0.619765818       4.87075710      0.114201412    
  0.624484897       4.80676413      0.113594435    
  0.629203916       4.65820217      0.112657145    
  0.633922875       4.57246494      0.112423584    
  0.638642013       4.52687216      0.111809969    
  0.643360972       4.61102581      0.111925140    
  0.648079991       4.67334509      0.111797616    
  0.652799129       4.63396120      0.111352980    
  0.657518089       4.24721622      0.110060580    
  0.662237108       4.14285707      0.109683260    
  0.666956186       4.30498600      0.109741881    
  0.671675205       4.32911587      0.109381557    
  0.676394224       4.25434780      0.109169140    
  0.681113303       4.28579903      0.108941972    
  0.685832322       4.15231991      0.108314596    
  0.690551281       3.87827110      0.107154697    
  0.695270419       3.81964707      0.106825128    
  0.699989378       3.96954489      0.107171930    
  0.704708397       3.86675596      0.106674477    
  0.709427476       3.89827800      0.106393345    
  0.714146495       3.66797400      0.105501562    
  0.718865514       3.72976899      0.105556361    
  0.723584592       3.73437691      0.105281442    
  0.728303611       3.46854401      0.104257010    
  0.733022571       3.52948403      0.104183212    
  0.737741709       3.54156208      0.104084812    
  0.742460728       3.49795890      0.103645720    
  0.747179687       3.18039489      0.102574863    
  0.751898825       3.20081306      0.102478690    
  0.756617785       3.28126097      0.102452815    
  0.761336803       3.23502398      0.102158904    
  0.766055882       3.24022603      0.102010086    
  0.770774901       3.25560689      0.101754725    
  0.775493920       3.16760206      0.101487420    
  0.780212998       3.05729294      0.100958541    
  0.784932017       3.02043009      0.100652188    
  0.789650977       2.94625211      0.100079536    
  0.794370115       3.11294603      0.100445412    
  0.799089074       3.18491793      0.100449309    
  0.803808212       3.03505492       9.97398570E-02
  0.808527172       3.08112192       9.96788293E-02
  0.813246191       2.79469109       9.88154933E-02
  0.817965329       2.92322302       9.88821611E-02
  0.822684288       3.03004789       9.89847183E-02
  0.827403307       2.92242789       9.84853506E-02
  0.832122386       2.68836308       9.77661982E-02
  0.836841404       2.62558508       9.73514020E-02
  0.841560423       2.71867609       9.73624289E-02
  0.846279502       2.59604406       9.68046188E-02
  0.850998521       2.58068895       9.65467617E-02
  0.855717480       2.66130090       9.65840742E-02
  0.860436618       2.58328199       9.62745696E-02
  0.865155578       2.70749307       9.63753909E-02
  0.869874597       2.46515799       9.56650302E-02
  0.874593675       2.42538905       9.53524560E-02
  0.879312694       2.43601108       9.51814130E-02
  0.884031713       2.41223693       9.47985426E-02
  0.888750792       2.44634509       9.48672667E-02
  0.893469810       2.52453303       9.49745551E-02
  0.898188829       2.40397596       9.44209695E-02
  0.902907908       2.34553909       9.40086544E-02
  0.907626927       2.34718609       9.38532054E-02
  0.912345886       2.43667507       9.38210338E-02
  0.917065024       2.26715493       9.32493806E-02
  0.921783984       2.18000507       9.28519890E-02
  0.926503003       2.23588610       9.27654356E-02
  0.931222081       2.13531804       9.24039483E-02
  0.935941100       2.21347690       9.25129801E-02
  0.940660119       2.23809910       9.23151523E-02
  0.945379198       2.15081811       9.19287950E-02
  0.950098217       2.22177505       9.20151025E-02
  0.954817176       2.09136701       9.16138217E-02
  0.959536314       1.99232697       9.10333768E-02
  0.964255273       2.09191608       9.11630392E-02
  0.968974292       1.98523605       9.07800868E-02
  0.973693371       2.12295508       9.08407718E-02
  0.978412390       1.97519302       9.02371928E-02
  0.983131409       1.99924600       9.01530385E-02
  0.987850487       1.99257696       9.00664851E-02
  0.992569506       1.93845499       8.97898152E-02
  0.997288525       1.90276003       8.95907506E-02
   1.00200796       2.12392807       8.98572206E-02
   1.00672698       1.99437106       8.93789977E-02
   1.01144600       1.94652200       8.91529918E-02
   1.01616502       1.94336903       8.89692605E-02
   1.02088404       1.84144902       8.84597823E-02
   1.02560306       1.85745502       8.84329975E-02
   1.03032196       1.75104702       8.81082490E-02
   1.03504097       1.86635399       8.81506130E-02
   1.03975999       1.87042296       8.80562663E-02
   1.04447901       1.78960598       8.76131952E-02
   1.04919803       1.80645800       8.75995159E-02
   1.05391705       1.80009401       8.74464586E-02
   1.05863595       1.74803495       8.72747600E-02
   1.06335497       1.81405604       8.72432515E-02
   1.06807399       1.67475700       8.67316201E-02
   1.07279301       1.61977303       8.64504725E-02
   1.07751203       1.71142995       8.64165574E-02
   1.08223104       1.54530203       8.59162882E-02
   1.08694994       1.64247406       8.62142593E-02
   1.09166896       1.66262496       8.60311165E-02
   1.09638798       1.68246996       8.58767405E-02
   1.10110700       1.60035598       8.53813589E-02
   1.10582602       1.63455904       8.53945389E-02
   1.11054504       1.61152506       8.52189362E-02
   1.11526406       1.49114394       8.49378705E-02
   1.11998296       1.55000603       8.49395320E-02
   1.12470198       1.55652702       8.47416297E-02
   1.12942100       1.75400996       8.51052627E-02
   1.13414097       1.62153900       8.46556500E-02
   1.13885999       1.47807503       8.41004103E-02
   1.14357901       1.48233497       8.39900523E-02
   1.14829803       1.35451901       8.35108310E-02
   1.15301704       1.44744396       8.36029500E-02
   1.15773594       1.47089505       8.35338905E-02
   1.16245496       1.41199303       8.33067149E-02
   1.16717398       1.49954903       8.33121017E-02
   1.17189300       1.45438194       8.31401497E-02
   1.17661202       1.42886996       8.29046592E-02
   1.18133104       1.43476295       8.28688294E-02
   1.18605006       1.36470199       8.25213492E-02
   1.19076896       1.37479901       8.25497434E-02
   1.19548798       1.38917005       8.23676288E-02
   1.20020700       1.44286597       8.31955299E-02
   1.20492601       1.26251197       8.53947029E-02
   1.20964503       1.36567998       8.72182101E-02
   1.21436405       1.25164497       8.81492868E-02
   1.21908295       1.28534102       8.93017203E-02
   1.22380197       1.22094595       9.02701914E-02
   1.22852099       1.26075995       9.11250710E-02
   1.23324001       1.45074701       9.24265832E-02
   1.23795903       1.36057103       9.29534659E-02
   1.24267805       1.29022098       9.34671834E-02
   1.24739695       1.14012301       9.34409797E-02
   1.25211596       1.23373997       9.39550996E-02
   1.25683498       1.24501395       9.42614451E-02
   1.26155400       1.00399697       9.37594399E-02
   1.26627302       1.19420004       9.26713273E-02
   1.27099204       1.23799896       8.96809548E-02
   1.27571201       1.21997201       8.78662318E-02
   1.28043103       1.08520103       8.63162428E-02
   1.28515005       1.16625500       8.54854062E-02
   1.28986895       1.09720397       8.44101533E-02
   1.29458797       1.18936598       8.38957876E-02
   1.29930699       1.08487999       8.30298811E-02
   1.30402601       1.05117404       8.23184922E-02
   1.30874503       1.15605605       8.20951089E-02
   1.31346405       1.24261999       8.20587799E-02
   1.31818295       1.10688698       8.14307630E-02
   1.32290196       1.12041497       8.12968314E-02
   1.32762098       1.14523304       8.12842622E-02
   1.33234000       1.02710402       8.07530358E-02
   1.33705902       1.11249197       8.07939693E-02
   1.34177804       1.05113995       8.05268884E-02
   1.34649706       1.07395303       8.03272277E-02
   1.35121596       1.13803995       8.02798793E-02
   1.35593498      0.940532684       7.97217935E-02
   1.36065400       1.01641500       7.97655508E-02
   1.36537302      0.933531582       7.93677270E-02
   1.37009203       1.03732896       7.94122368E-02
   1.37481105       1.05251896       7.92887881E-02
   1.37952995       1.15510499       7.94191957E-02
   1.38424897      0.961537719       7.89697468E-02
   1.38896799       1.02188802       7.87915885E-02
   1.39368701       1.02524900       7.87224770E-02
   1.39840603       1.00525498       7.86024258E-02
   1.40312505       1.03205299       7.85074085E-02
   1.40784395      0.994978189       7.83192441E-02
   1.41256404      0.929000020       7.80118406E-02
   1.41728306       1.01478696       7.80626759E-02
   1.42200196       1.03313601       7.81035498E-02
   1.42672098       1.05331004       7.78700411E-02
   1.43144000      0.986734986       7.76102766E-02
   1.43615901       1.01493502       7.76055083E-02
   1.44087803      0.912707090       7.71994740E-02
   1.44559705       1.03964102       7.73567781E-02
   1.45031595       1.01504505       7.71160871E-02
   1.45503497      0.886651099       7.67520815E-02
   1.45975399      0.874605715       7.65908733E-02
   1.46447301      0.992661595       7.66963437E-02
   1.46919203       1.07857895       7.68097490E-02
   1.47391105       1.00371695       7.65285194E-02
   1.47862995      0.845914125       7.60866255E-02
   1.48334897      0.823531806       7.60548338E-02
   1.48806798      0.871998906       7.59338811E-02
   1.49278700      0.972281277       7.59974197E-02
   1.49750602      0.900985718       7.56486133E-02
   1.50222504      0.898155391       7.55673945E-02
   1.50694394       1.00184405       7.56207630E-02
   1.51166296      0.910146117       7.54486173E-02
   1.51638198      0.835220873       7.52429888E-02
   1.52110100      0.822204590       7.53524154E-02
   1.52582002      0.988413692       7.76274055E-02
   1.53053904      0.939931393       7.93065950E-02
   1.53525805       1.06309199       8.09216127E-02
   1.53997695      0.878378928       8.13325271E-02
   1.54469597      0.736936390       8.19107294E-02
   1.54941499      0.879545510       8.26189294E-02
   1.55413496      0.886322916       8.04918930E-02
   1.55885398      0.956305027       7.93383867E-02
   1.56357300      0.858836114       7.83052146E-02
   1.56829202      0.953682005       7.77283087E-02
   1.57301104      0.862865925       7.67507181E-02
   1.57772994       1.05981195       7.65095800E-02
   1.58244896      0.827992499       7.50993937E-02
   1.58716798      0.831817091       7.44122118E-02
   1.59188700      0.761190891       7.38734156E-02
   1.59660602      0.743585229       7.36307055E-02
   1.60132504      0.728483379       7.34938234E-02
   1.60604405      0.887646079       7.39207491E-02
   1.61076295      0.784514308       7.38561302E-02
   1.61548197      0.724728823       7.38488808E-02
   1.62020099      0.780542314       7.38584623E-02
   1.62492001      0.888551772       7.40213171E-02
   1.62963903      0.827239811       7.37585872E-02
   1.63435805      0.850275695       7.36797899E-02
   1.63907695      0.867478192       7.36063495E-02
   1.64379597      0.787506580       7.32333735E-02
   1.64851499      0.710714102       7.29420781E-02
   1.65323400      0.744870424       7.29368255E-02
   1.65795302      0.742918909       7.28096217E-02
   1.66267204      0.759999812       7.27504939E-02
   1.66739094      0.804131210       7.27137998E-02
   1.67210996      0.679950476       7.23449364E-02
   1.67682898      0.615393400       7.21091777E-02
   1.68154800      0.731354296       7.22172409E-02
   1.68626702      0.729341090       7.21559748E-02
   1.69098699      0.707060397       7.20788985E-02
   1.69570601      0.719341278       7.19170868E-02
   1.70042503      0.847184598       7.21151382E-02
   1.70514405      0.675804079       7.16955960E-02
   1.70986295      0.742907703       7.16891065E-02
   1.71458197      0.821336329       7.17521533E-02
   1.71930099      0.785862923       7.16052279E-02
   1.72402000      0.593150914       7.10708797E-02
   1.72873902      0.656885028       7.11410865E-02
   1.73345804      0.718442500       7.11512566E-02
   1.73817694      0.909974813       7.14451969E-02
   1.74289596      0.772135198       7.09998533E-02
   1.74761498      0.697432697       7.07943588E-02
   1.75233400      0.710189283       7.07215816E-02
   1.75705302      0.638103008       7.05646127E-02
   1.76177204      0.673150420       7.05305710E-02
   1.76649106      0.669940412       7.04103187E-02
   1.77120996      0.810061395       7.04983473E-02
   1.77592897      0.798629820       7.04890490E-02
   1.78064799      0.754185021       7.02564865E-02
   1.78536701      0.712139606       7.01464117E-02
   1.79008603      0.732001126       7.00210705E-02
   1.79480505      0.669521391       6.97716251E-02
   1.79952395      0.676066816       6.97726831E-02
   1.80424297      0.550929606       6.94192946E-02
   1.80896199      0.675136626       6.95413649E-02
   1.81368101      0.698382974       6.95807114E-02
   1.81840003      0.753910184       6.96052983E-02
   1.82311904      0.767181098       6.94797412E-02
   1.82783794      0.699455678       6.92066178E-02
   1.83255804      0.556307971       6.88810796E-02
