#q 	 Ifit_avg 
2.000000e-02 	1.000000e+00 
2.100000e-02 	9.893232e-01 
2.200000e-02 	9.786364e-01 
2.300000e-02 	9.679295e-01 
2.400000e-02 	9.571921e-01 
2.500000e-02 	9.464141e-01 
2.600000e-02 	9.355851e-01 
2.700000e-02 	9.246949e-01 
2.800000e-02 	9.137333e-01 
2.900000e-02 	9.026900e-01 
3.000000e-02 	8.915547e-01 
3.100000e-02 	8.803173e-01 
3.200000e-02 	8.689674e-01 
3.300000e-02 	8.574951e-01 
3.400000e-02 	8.458916e-01 
3.500000e-02 	8.341508e-01 
3.600000e-02 	8.222709e-01 
3.700000e-02 	8.102549e-01 
3.800000e-02 	7.981114e-01 
3.900000e-02 	7.858538e-01 
4.000000e-02 	7.734995e-01 
4.100000e-02 	7.610683e-01 
4.200000e-02 	7.485815e-01 
4.300000e-02 	7.360602e-01 
4.400000e-02 	7.235259e-01 
4.500000e-02 	7.109991e-01 
4.600000e-02 	6.984999e-01 
4.700000e-02 	6.860473e-01 
4.800000e-02 	6.736590e-01 
4.900000e-02 	6.613514e-01 
5.000000e-02 	6.491390e-01 
5.100000e-02 	6.370351e-01 
5.200000e-02 	6.250515e-01 
5.300000e-02 	6.131981e-01 
5.400000e-02 	6.014839e-01 
5.500000e-02 	5.899162e-01 
5.600000e-02 	5.785015e-01 
5.700000e-02 	5.672451e-01 
5.800000e-02 	5.561514e-01 
5.900000e-02 	5.452241e-01 
6.000000e-02 	5.344666e-01 
6.100000e-02 	5.238811e-01 
6.200000e-02 	5.134700e-01 
6.300000e-02 	5.032348e-01 
6.400000e-02 	4.931771e-01 
6.500000e-02 	4.832979e-01 
6.600000e-02 	4.735979e-01 
6.700000e-02 	4.640777e-01 
6.800000e-02 	4.547374e-01 
6.900000e-02 	4.455769e-01 
7.000000e-02 	4.365959e-01 
7.100000e-02 	4.277940e-01 
7.200000e-02 	4.191700e-01 
7.300000e-02 	4.107231e-01 
7.400000e-02 	4.024521e-01 
7.500000e-02 	3.943558e-01 
7.600000e-02 	3.864323e-01 
7.700000e-02 	3.786801e-01 
7.800000e-02 	3.710974e-01 
7.900000e-02 	3.636824e-01 
8.000000e-02 	3.564328e-01 
8.100000e-02 	3.493466e-01 
8.200000e-02 	3.424216e-01 
8.300000e-02 	3.356554e-01 
8.400000e-02 	3.290457e-01 
8.500000e-02 	3.225898e-01 
8.600000e-02 	3.162853e-01 
8.700000e-02 	3.101298e-01 
8.800000e-02 	3.041204e-01 
8.900000e-02 	2.982542e-01 
9.000000e-02 	2.925284e-01 
9.100000e-02 	2.869405e-01 
9.200000e-02 	2.814877e-01 
9.300000e-02 	2.761668e-01 
9.400000e-02 	2.709747e-01 
9.500000e-02 	2.659085e-01 
9.600000e-02 	2.609652e-01 
9.700000e-02 	2.561421e-01 
9.800000e-02 	2.514362e-01 
9.900000e-02 	2.468444e-01 
1.000000e-01 	2.423639e-01 
1.010000e-01 	2.379918e-01 
1.020000e-01 	2.337254e-01 
1.030000e-01 	2.295617e-01 
1.040000e-01 	2.254984e-01 
1.050000e-01 	2.215328e-01 
1.060000e-01 	2.176625e-01 
1.070000e-01 	2.138850e-01 
1.080000e-01 	2.101976e-01 
1.090000e-01 	2.065984e-01 
1.100000e-01 	2.030850e-01 
1.110000e-01 	1.996552e-01 
1.120000e-01 	1.963066e-01 
1.130000e-01 	1.930371e-01 
1.140000e-01 	1.898445e-01 
1.150000e-01 	1.867268e-01 
1.160000e-01 	1.836824e-01 
1.170000e-01 	1.807093e-01 
1.180000e-01 	1.778055e-01 
1.190000e-01 	1.749692e-01 
1.200000e-01 	1.721984e-01 
1.210000e-01 	1.694913e-01 
1.220000e-01 	1.668463e-01 
1.230000e-01 	1.642619e-01 
1.240000e-01 	1.617367e-01 
1.250000e-01 	1.592691e-01 
1.260000e-01 	1.568576e-01 
1.270000e-01 	1.545006e-01 
1.280000e-01 	1.521966e-01 
1.290000e-01 	1.499442e-01 
1.300000e-01 	1.477422e-01 
1.310000e-01 	1.455895e-01 
1.320000e-01 	1.434848e-01 
1.330000e-01 	1.414269e-01 
1.340000e-01 	1.394145e-01 
1.350000e-01 	1.374465e-01 
1.360000e-01 	1.355217e-01 
1.370000e-01 	1.336388e-01 
1.380000e-01 	1.317970e-01 
1.390000e-01 	1.299954e-01 
1.400000e-01 	1.282328e-01 
1.410000e-01 	1.265085e-01 
1.420000e-01 	1.248213e-01 
1.430000e-01 	1.231704e-01 
1.440000e-01 	1.215547e-01 
1.450000e-01 	1.199734e-01 
1.460000e-01 	1.184255e-01 
1.470000e-01 	1.169104e-01 
1.480000e-01 	1.154273e-01 
1.490000e-01 	1.139755e-01 
1.500000e-01 	1.125542e-01 
1.510000e-01 	1.111626e-01 
1.520000e-01 	1.098001e-01 
1.530000e-01 	1.084659e-01 
1.540000e-01 	1.071591e-01 
1.550000e-01 	1.058792e-01 
1.560000e-01 	1.046255e-01 
1.570000e-01 	1.033974e-01 
1.580000e-01 	1.021945e-01 
