#q 	 Ifit_avg 
3.726000e-03 	1.000000e+00 
4.195000e-03 	9.993461e-01 
4.664000e-03 	9.986919e-01 
5.134000e-03 	9.980369e-01 
5.603000e-03 	9.973807e-01 
6.072000e-03 	9.967228e-01 
6.542000e-03 	9.960629e-01 
7.011000e-03 	9.954005e-01 
7.480000e-03 	9.947352e-01 
7.950000e-03 	9.940664e-01 
8.419000e-03 	9.933939e-01 
8.888000e-03 	9.927171e-01 
9.358000e-03 	9.920357e-01 
9.827000e-03 	9.913492e-01 
1.029600e-02 	9.906571e-01 
1.076600e-02 	9.899590e-01 
1.123500e-02 	9.892545e-01 
1.170400e-02 	9.885432e-01 
1.217400e-02 	9.878246e-01 
1.264300e-02 	9.870983e-01 
1.311200e-02 	9.863639e-01 
1.358200e-02 	9.856208e-01 
1.405100e-02 	9.848688e-01 
1.452000e-02 	9.841073e-01 
1.499000e-02 	9.833359e-01 
1.545900e-02 	9.825542e-01 
1.592800e-02 	9.817617e-01 
1.639800e-02 	9.809581e-01 
1.686700e-02 	9.801428e-01 
1.733600e-02 	9.793155e-01 
1.780600e-02 	9.784757e-01 
1.827500e-02 	9.776230e-01 
1.874400e-02 	9.767569e-01 
1.921400e-02 	9.758770e-01 
1.968300e-02 	9.749829e-01 
2.015200e-02 	9.740742e-01 
2.062200e-02 	9.731503e-01 
2.109100e-02 	9.722109e-01 
2.156000e-02 	9.712555e-01 
2.203000e-02 	9.702838e-01 
2.249900e-02 	9.692952e-01 
2.296800e-02 	9.682893e-01 
2.343800e-02 	9.672658e-01 
2.390700e-02 	9.662241e-01 
2.437600e-02 	9.651638e-01 
2.484600e-02 	9.640846e-01 
2.531500e-02 	9.629859e-01 
2.578400e-02 	9.618673e-01 
2.625400e-02 	9.607284e-01 
2.672300e-02 	9.595687e-01 
2.719200e-02 	9.583879e-01 
2.766200e-02 	9.571855e-01 
2.813100e-02 	9.559611e-01 
2.860000e-02 	9.547142e-01 
2.907000e-02 	9.534445e-01 
2.953900e-02 	9.521515e-01 
3.000800e-02 	9.508348e-01 
3.047800e-02 	9.494943e-01 
3.094700e-02 	9.481296e-01 
3.141600e-02 	9.467405e-01 
3.188600e-02 	9.453266e-01 
3.235500e-02 	9.438878e-01 
3.282400e-02 	9.424239e-01 
3.329400e-02 	9.409346e-01 
3.376300e-02 	9.394204e-01 
3.423200e-02 	9.378812e-01 
3.470200e-02 	9.363171e-01 
3.517100e-02 	9.347283e-01 
3.564000e-02 	9.331150e-01 
3.611000e-02 	9.314771e-01 
3.657900e-02 	9.298149e-01 
3.704800e-02 	9.281286e-01 
3.751800e-02 	9.264185e-01 
3.798700e-02 	9.246849e-01 
3.845600e-02 	9.229281e-01 
3.892600e-02 	9.211485e-01 
3.939500e-02 	9.193464e-01 
3.986400e-02 	9.175220e-01 
4.033400e-02 	9.156758e-01 
4.080300e-02 	9.138080e-01 
4.127200e-02 	9.119190e-01 
4.174200e-02 	9.100091e-01 
4.221100e-02 	9.080785e-01 
4.268000e-02 	9.061277e-01 
4.315000e-02 	9.041570e-01 
4.361900e-02 	9.021666e-01 
4.408800e-02 	9.001569e-01 
4.455800e-02 	8.981282e-01 
4.502700e-02 	8.960808e-01 
4.549600e-02 	8.940151e-01 
4.596600e-02 	8.919313e-01 
4.643500e-02 	8.898298e-01 
4.690400e-02 	8.877110e-01 
4.737400e-02 	8.855750e-01 
4.784300e-02 	8.834223e-01 
4.831200e-02 	8.812532e-01 
4.878200e-02 	8.790680e-01 
4.925100e-02 	8.768670e-01 
4.972000e-02 	8.746505e-01 
5.018900e-02 	8.724189e-01 
5.065900e-02 	8.701725e-01 
5.112800e-02 	8.679115e-01 
5.159700e-02 	8.656363e-01 
5.206700e-02 	8.633473e-01 
5.253600e-02 	8.610448e-01 
5.300600e-02 	8.587289e-01 
5.347500e-02 	8.564002e-01 
5.394400e-02 	8.540588e-01 
5.441300e-02 	8.517051e-01 
5.488300e-02 	8.493394e-01 
5.535200e-02 	8.469621e-01 
5.582100e-02 	8.445734e-01 
5.629100e-02 	8.421736e-01 
5.676000e-02 	8.397630e-01 
5.722900e-02 	8.373419e-01 
5.769900e-02 	8.349105e-01 
5.816800e-02 	8.324691e-01 
5.863700e-02 	8.300180e-01 
5.910700e-02 	8.275575e-01 
5.957600e-02 	8.250878e-01 
6.004500e-02 	8.226092e-01 
6.051500e-02 	8.201220e-01 
6.098400e-02 	8.176265e-01 
6.145300e-02 	8.151230e-01 
6.192300e-02 	8.126116e-01 
6.239200e-02 	8.100926e-01 
6.286100e-02 	8.075662e-01 
6.333100e-02 	8.050325e-01 
6.380000e-02 	8.024917e-01 
6.426900e-02 	7.999441e-01 
6.473900e-02 	7.973898e-01 
6.520800e-02 	7.948291e-01 
6.567700e-02 	7.922620e-01 
6.614700e-02 	7.896888e-01 
6.661600e-02 	7.871097e-01 
6.708500e-02 	7.845248e-01 
6.755500e-02 	7.819344e-01 
6.802400e-02 	7.793386e-01 
6.849300e-02 	7.767377e-01 
6.896300e-02 	7.741317e-01 
6.943200e-02 	7.715210e-01 
