#q 	 Ifit_avg 
5.352000e-03 	1.000000e+00 
5.651000e-03 	9.977547e-01 
5.950000e-03 	9.955080e-01 
6.249000e-03 	9.932583e-01 
6.548000e-03 	9.910041e-01 
6.847000e-03 	9.887441e-01 
7.146000e-03 	9.864759e-01 
7.445000e-03 	9.841995e-01 
7.744000e-03 	9.819135e-01 
8.043000e-03 	9.796142e-01 
8.342000e-03 	9.773030e-01 
8.641000e-03 	9.749754e-01 
8.940000e-03 	9.726322e-01 
9.239000e-03 	9.702712e-01 
9.538000e-03 	9.678909e-01 
9.837000e-03 	9.654898e-01 
1.013600e-02 	9.630681e-01 
1.043500e-02 	9.606209e-01 
1.073400e-02 	9.581485e-01 
1.103300e-02 	9.556493e-01 
1.133200e-02 	9.531219e-01 
1.163100e-02 	9.505648e-01 
1.193000e-02 	9.479764e-01 
1.222900e-02 	9.453554e-01 
1.252800e-02 	9.427001e-01 
1.282700e-02 	9.400092e-01 
1.312600e-02 	9.372810e-01 
1.342500e-02 	9.345143e-01 
1.372400e-02 	9.317074e-01 
1.402300e-02 	9.288588e-01 
1.432200e-02 	9.259673e-01 
1.462100e-02 	9.230312e-01 
1.492000e-02 	9.200493e-01 
1.521900e-02 	9.170203e-01 
1.551800e-02 	9.139429e-01 
1.581700e-02 	9.108161e-01 
1.611600e-02 	9.076389e-01 
1.641500e-02 	9.044103e-01 
1.671400e-02 	9.011298e-01 
1.701300e-02 	8.977967e-01 
1.731200e-02 	8.944107e-01 
1.761100e-02 	8.909717e-01 
1.791000e-02 	8.874795e-01 
1.820900e-02 	8.839343e-01 
1.850800e-02 	8.803365e-01 
1.880700e-02 	8.766864e-01 
1.910600e-02 	8.729848e-01 
1.940500e-02 	8.692323e-01 
1.970400e-02 	8.654298e-01 
2.000300e-02 	8.615783e-01 
2.030200e-02 	8.576790e-01 
2.060100e-02 	8.537330e-01 
2.090000e-02 	8.497415e-01 
2.119900e-02 	8.457061e-01 
2.149800e-02 	8.416282e-01 
2.179700e-02 	8.375092e-01 
2.209600e-02 	8.333506e-01 
2.239500e-02 	8.291540e-01 
2.269400e-02 	8.249211e-01 
2.299300e-02 	8.206533e-01 
2.329200e-02 	8.163524e-01 
2.359100e-02 	8.120199e-01 
2.389000e-02 	8.076574e-01 
2.418900e-02 	8.032665e-01 
2.448800e-02 	7.988489e-01 
2.478700e-02 	7.944059e-01 
2.508600e-02 	7.899394e-01 
2.538500e-02 	7.854506e-01 
2.568400e-02 	7.809413e-01 
2.598300e-02 	7.764127e-01 
2.628200e-02 	7.718665e-01 
2.658100e-02 	7.673040e-01 
2.688000e-02 	7.627265e-01 
2.717900e-02 	7.581356e-01 
2.747800e-02 	7.535325e-01 
2.777700e-02 	7.489186e-01 
2.807600e-02 	7.442951e-01 
2.837500e-02 	7.396632e-01 
2.867400e-02 	7.350242e-01 
2.897300e-02 	7.303793e-01 
2.927200e-02 	7.257295e-01 
2.957100e-02 	7.210760e-01 
2.987000e-02 	7.164198e-01 
3.016900e-02 	7.117622e-01 
3.046800e-02 	7.071039e-01 
3.076700e-02 	7.024461e-01 
3.106600e-02 	6.977896e-01 
3.136500e-02 	6.931354e-01 
3.166400e-02 	6.884844e-01 
3.196300e-02 	6.838375e-01 
3.226200e-02 	6.791956e-01 
3.256100e-02 	6.745593e-01 
3.286000e-02 	6.699294e-01 
3.315900e-02 	6.653069e-01 
3.345800e-02 	6.606923e-01 
3.375700e-02 	6.560865e-01 
3.405600e-02 	6.514902e-01 
3.435500e-02 	6.469039e-01 
3.465400e-02 	6.423284e-01 
3.495300e-02 	6.377642e-01 
3.525200e-02 	6.332119e-01 
3.555100e-02 	6.286722e-01 
3.585000e-02 	6.241456e-01 
3.614900e-02 	6.196326e-01 
3.644800e-02 	6.151339e-01 
3.674700e-02 	6.106500e-01 
3.704600e-02 	6.061811e-01 
3.734500e-02 	6.017280e-01 
3.764400e-02 	5.972909e-01 
3.794300e-02 	5.928704e-01 
3.824200e-02 	5.884670e-01 
3.854100e-02 	5.840810e-01 
3.884000e-02 	5.797129e-01 
3.913900e-02 	5.753630e-01 
3.943800e-02 	5.710318e-01 
3.973700e-02 	5.667196e-01 
4.003600e-02 	5.624268e-01 
4.033500e-02 	5.581537e-01 
4.063400e-02 	5.539007e-01 
4.093300e-02 	5.496680e-01 
4.123200e-02 	5.454560e-01 
4.153100e-02 	5.412651e-01 
4.183000e-02 	5.370954e-01 
4.212900e-02 	5.329473e-01 
4.242800e-02 	5.288211e-01 
4.272700e-02 	5.247171e-01 
4.302600e-02 	5.206355e-01 
4.332500e-02 	5.165765e-01 
4.362400e-02 	5.125404e-01 
4.392300e-02 	5.085274e-01 
4.422200e-02 	5.045377e-01 
4.452100e-02 	5.005716e-01 
4.482000e-02 	4.966292e-01 
4.511900e-02 	4.927109e-01 
4.541800e-02 	4.888167e-01 
4.571700e-02 	4.849468e-01 
4.601600e-02 	4.811014e-01 
4.631500e-02 	4.772806e-01 
4.661400e-02 	4.734846e-01 
4.691300e-02 	4.697136e-01 
4.721200e-02 	4.659676e-01 
4.751100e-02 	4.622469e-01 
4.781000e-02 	4.585515e-01 
4.810900e-02 	4.548816e-01 
4.840800e-02 	4.512372e-01 
4.870700e-02 	4.476186e-01 
4.900600e-02 	4.440256e-01 
4.930500e-02 	4.404586e-01 
4.960400e-02 	4.369174e-01 
4.990300e-02 	4.334021e-01 
5.020200e-02 	4.299129e-01 
5.050100e-02 	4.264497e-01 
5.080000e-02 	4.230126e-01 
5.109900e-02 	4.196016e-01 
5.139800e-02 	4.162169e-01 
5.169700e-02 	4.128584e-01 
5.199600e-02 	4.095262e-01 
5.229500e-02 	4.062202e-01 
5.259400e-02 	4.029404e-01 
5.289300e-02 	3.996868e-01 
5.319200e-02 	3.964594e-01 
5.349100e-02 	3.932581e-01 
5.379000e-02 	3.900830e-01 
5.408900e-02 	3.869340e-01 
5.438800e-02 	3.838111e-01 
5.468700e-02 	3.807143e-01 
5.498600e-02 	3.776435e-01 
5.528500e-02 	3.745988e-01 
5.558400e-02 	3.715799e-01 
5.588300e-02 	3.685868e-01 
5.618200e-02 	3.656195e-01 
5.648100e-02 	3.626779e-01 
5.678000e-02 	3.597619e-01 
5.707900e-02 	3.568713e-01 
5.737800e-02 	3.540062e-01 
5.767700e-02 	3.511665e-01 
5.797600e-02 	3.483521e-01 
5.827500e-02 	3.455629e-01 
5.857400e-02 	3.427988e-01 
5.887300e-02 	3.400597e-01 
5.917200e-02 	3.373454e-01 
5.947100e-02 	3.346558e-01 
5.977000e-02 	3.319908e-01 
6.006900e-02 	3.293503e-01 
6.036800e-02 	3.267341e-01 
6.066700e-02 	3.241422e-01 
6.096600e-02 	3.215743e-01 
6.126500e-02 	3.190305e-01 
6.156400e-02 	3.165105e-01 
6.186300e-02 	3.140143e-01 
6.216200e-02 	3.115418e-01 
6.246100e-02 	3.090927e-01 
6.276000e-02 	3.066670e-01 
6.306000e-02 	3.042564e-01 
6.335800e-02 	3.018848e-01 
6.365800e-02 	2.995201e-01 
6.395600e-02 	2.971937e-01 
6.425500e-02 	2.948820e-01 
6.455500e-02 	2.925850e-01 
6.485300e-02 	2.903254e-01 
6.515300e-02 	2.880726e-01 
6.545100e-02 	2.858567e-01 
6.575100e-02 	2.836478e-01 
6.604900e-02 	2.814750e-01 
6.634900e-02 	2.793091e-01 
6.664700e-02 	2.771788e-01 
6.694700e-02 	2.750554e-01 
6.724500e-02 	2.729669e-01 
6.754400e-02 	2.708920e-01 
6.784400e-02 	2.688308e-01 
6.814200e-02 	2.668036e-01 
6.844200e-02 	2.647829e-01 
6.874000e-02 	2.627956e-01 
6.904000e-02 	2.608148e-01 
6.933800e-02 	2.588668e-01 
6.963800e-02 	2.569251e-01 
6.993600e-02 	2.550155e-01 
7.023600e-02 	2.531123e-01 
7.053400e-02 	2.512405e-01 
7.083300e-02 	2.493811e-01 
7.113300e-02 	2.475342e-01 
7.143100e-02 	2.457178e-01 
7.173100e-02 	2.439075e-01 
7.202900e-02 	2.421273e-01 
7.232900e-02 	2.403531e-01 
7.262700e-02 	2.386083e-01 
7.292700e-02 	2.368694e-01 
7.322500e-02 	2.351594e-01 
7.352500e-02 	2.334550e-01 
7.382400e-02 	2.317734e-01 
7.412200e-02 	2.301140e-01 
7.442200e-02 	2.284602e-01 
7.472000e-02 	2.268337e-01 
7.502000e-02 	2.252127e-01 
7.531800e-02 	2.236185e-01 
7.561800e-02 	2.220296e-01 
7.591600e-02 	2.204670e-01 
7.621600e-02 	2.189096e-01 
7.651400e-02 	2.173781e-01 
7.681400e-02 	2.158516e-01 
7.711300e-02 	2.143454e-01 
7.741100e-02 	2.128591e-01 
7.771100e-02 	2.113777e-01 
7.800900e-02 	2.099208e-01 
7.830900e-02 	2.084687e-01 
7.860700e-02 	2.070405e-01 
