#q 	 Ifit_avg 
4.768000e-03 	1.000000e+00 
5.064000e-03 	9.967185e-01 
5.361000e-03 	9.934338e-01 
5.658000e-03 	9.901429e-01 
5.954000e-03 	9.868425e-01 
6.251000e-03 	9.835296e-01 
6.548000e-03 	9.802010e-01 
6.845000e-03 	9.768534e-01 
7.141000e-03 	9.734839e-01 
7.438000e-03 	9.700890e-01 
7.735000e-03 	9.666659e-01 
8.032000e-03 	9.632111e-01 
8.328000e-03 	9.597218e-01 
8.625000e-03 	9.561946e-01 
8.922000e-03 	9.526265e-01 
9.219000e-03 	9.490141e-01 
9.515000e-03 	9.453546e-01 
9.812000e-03 	9.416446e-01 
1.010900e-02 	9.378804e-01 
1.040500e-02 	9.340604e-01 
1.070200e-02 	9.301805e-01 
1.099900e-02 	9.262364e-01 
1.129600e-02 	9.222275e-01 
1.159200e-02 	9.181498e-01 
1.188900e-02 	9.139990e-01 
1.218600e-02 	9.097756e-01 
1.248300e-02 	9.054760e-01 
1.277900e-02 	9.010967e-01 
1.307600e-02 	8.966392e-01 
1.337300e-02 	8.921009e-01 
1.367000e-02 	8.874794e-01 
1.396600e-02 	8.827775e-01 
1.426300e-02 	8.779936e-01 
1.456000e-02 	8.731265e-01 
1.485700e-02 	8.681803e-01 
1.515300e-02 	8.631546e-01 
1.545000e-02 	8.580494e-01 
1.574700e-02 	8.528700e-01 
1.604300e-02 	8.476153e-01 
1.634000e-02 	8.422915e-01 
1.663700e-02 	8.368995e-01 
1.693400e-02 	8.314407e-01 
1.723000e-02 	8.259219e-01 
1.752700e-02 	8.203446e-01 
1.782400e-02 	8.147104e-01 
1.812100e-02 	8.090265e-01 
1.841700e-02 	8.032945e-01 
1.871400e-02 	7.975161e-01 
1.901100e-02 	7.916984e-01 
1.930800e-02 	7.858430e-01 
1.960400e-02 	7.799514e-01 
1.990100e-02 	7.740307e-01 
2.019800e-02 	7.680823e-01 
2.049400e-02 	7.621072e-01 
2.079100e-02 	7.561126e-01 
2.108800e-02 	7.500996e-01 
2.138500e-02 	7.440688e-01 
2.168100e-02 	7.380274e-01 
2.197800e-02 	7.319759e-01 
