#q 	 Ifit_avg 
3.653000e-03 	1.000000e+00 
3.952000e-03 	9.980514e-01 
4.250000e-03 	9.961011e-01 
4.549000e-03 	9.941472e-01 
4.848000e-03 	9.921881e-01 
5.146000e-03 	9.902217e-01 
5.445000e-03 	9.882464e-01 
5.744000e-03 	9.862604e-01 
6.042000e-03 	9.842619e-01 
6.341000e-03 	9.822491e-01 
6.639000e-03 	9.802202e-01 
6.938000e-03 	9.781733e-01 
7.237000e-03 	9.761068e-01 
7.535000e-03 	9.740187e-01 
7.834000e-03 	9.719074e-01 
8.133000e-03 	9.697710e-01 
8.431000e-03 	9.676077e-01 
8.730000e-03 	9.654157e-01 
9.029000e-03 	9.631932e-01 
9.327000e-03 	9.609385e-01 
9.626000e-03 	9.586497e-01 
9.924000e-03 	9.563251e-01 
1.022300e-02 	9.539631e-01 
1.052200e-02 	9.515607e-01 
1.082000e-02 	9.491180e-01 
1.111900e-02 	9.466321e-01 
1.141800e-02 	9.441007e-01 
1.171600e-02 	9.415234e-01 
1.201500e-02 	9.388977e-01 
1.231300e-02 	9.362218e-01 
1.261200e-02 	9.334931e-01 
1.291100e-02 	9.307117e-01 
1.320900e-02 	9.278751e-01 
1.350800e-02 	9.249808e-01 
1.380700e-02 	9.220292e-01 
1.410500e-02 	9.190183e-01 
1.440400e-02 	9.159469e-01 
1.470300e-02 	9.128131e-01 
1.500100e-02 	9.096181e-01 
1.530000e-02 	9.063606e-01 
1.559800e-02 	9.030390e-01 
1.589700e-02 	8.996556e-01 
1.619600e-02 	8.962093e-01 
1.649400e-02 	8.927005e-01 
1.679300e-02 	8.891288e-01 
1.709200e-02 	8.854969e-01 
1.739000e-02 	8.818049e-01 
1.768900e-02 	8.780525e-01 
1.798700e-02 	8.742434e-01 
1.828600e-02 	8.703776e-01 
1.858500e-02 	8.664566e-01 
1.888300e-02 	8.624806e-01 
1.918200e-02 	8.584538e-01 
1.948100e-02 	8.543766e-01 
1.977900e-02 	8.502507e-01 
2.007800e-02 	8.460764e-01 
2.037600e-02 	8.418584e-01 
2.067500e-02 	8.375970e-01 
2.097400e-02 	8.332925e-01 
2.127200e-02 	8.289498e-01 
