#q 	 Ifit_avg 
5.352000e-03 	1.000000e+00 
5.651000e-03 	9.993678e-01 
5.950000e-03 	9.987353e-01 
6.249000e-03 	9.981024e-01 
6.548000e-03 	9.974688e-01 
6.847000e-03 	9.968342e-01 
7.146000e-03 	9.961981e-01 
7.445000e-03 	9.955608e-01 
7.744000e-03 	9.949219e-01 
8.043000e-03 	9.942806e-01 
8.342000e-03 	9.936375e-01 
8.641000e-03 	9.929914e-01 
8.940000e-03 	9.923428e-01 
9.239000e-03 	9.916912e-01 
9.538000e-03 	9.910363e-01 
9.837000e-03 	9.903779e-01 
1.013600e-02 	9.897162e-01 
1.043500e-02 	9.890500e-01 
1.073400e-02 	9.883795e-01 
1.103300e-02 	9.877045e-01 
1.133200e-02 	9.870247e-01 
1.163100e-02 	9.863398e-01 
1.193000e-02 	9.856497e-01 
1.222900e-02 	9.849540e-01 
1.252800e-02 	9.842525e-01 
1.282700e-02 	9.835449e-01 
1.312600e-02 	9.828310e-01 
1.342500e-02 	9.821105e-01 
1.372400e-02 	9.813833e-01 
1.402300e-02 	9.806489e-01 
1.432200e-02 	9.799072e-01 
1.462100e-02 	9.791579e-01 
1.492000e-02 	9.784008e-01 
1.521900e-02 	9.776356e-01 
1.551800e-02 	9.768620e-01 
1.581700e-02 	9.760799e-01 
1.611600e-02 	9.752889e-01 
1.641500e-02 	9.744887e-01 
1.671400e-02 	9.736792e-01 
1.701300e-02 	9.728601e-01 
1.731200e-02 	9.720311e-01 
1.761100e-02 	9.711920e-01 
1.791000e-02 	9.703425e-01 
1.820900e-02 	9.694824e-01 
1.850800e-02 	9.686114e-01 
1.880700e-02 	9.677293e-01 
1.910600e-02 	9.668357e-01 
1.940500e-02 	9.659305e-01 
1.970400e-02 	9.650134e-01 
2.000300e-02 	9.640841e-01 
2.030200e-02 	9.631424e-01 
2.060100e-02 	9.621881e-01 
2.090000e-02 	9.612208e-01 
2.119900e-02 	9.602404e-01 
2.149800e-02 	9.592466e-01 
2.179700e-02 	9.582390e-01 
2.209600e-02 	9.572176e-01 
2.239500e-02 	9.561820e-01 
2.269400e-02 	9.551320e-01 
2.299300e-02 	9.540673e-01 
2.329200e-02 	9.529878e-01 
2.359100e-02 	9.518931e-01 
2.389000e-02 	9.507831e-01 
2.418900e-02 	9.496575e-01 
2.448800e-02 	9.485161e-01 
2.478700e-02 	9.473588e-01 
2.508600e-02 	9.461854e-01 
2.538500e-02 	9.449955e-01 
2.568400e-02 	9.437891e-01 
2.598300e-02 	9.425661e-01 
2.628200e-02 	9.413263e-01 
2.658100e-02 	9.400698e-01 
2.688000e-02 	9.387964e-01 
2.717900e-02 	9.375061e-01 
2.747800e-02 	9.361988e-01 
2.777700e-02 	9.348745e-01 
2.807600e-02 	9.335332e-01 
2.837500e-02 	9.321749e-01 
2.867400e-02 	9.307999e-01 
2.897300e-02 	9.294083e-01 
2.927200e-02 	9.280002e-01 
2.957100e-02 	9.265759e-01 
2.987000e-02 	9.251355e-01 
3.016900e-02 	9.236791e-01 
3.046800e-02 	9.222070e-01 
3.076700e-02 	9.207192e-01 
3.106600e-02 	9.192160e-01 
3.136500e-02 	9.176976e-01 
3.166400e-02 	9.161640e-01 
3.196300e-02 	9.146156e-01 
3.226200e-02 	9.130523e-01 
3.256100e-02 	9.114744e-01 
3.286000e-02 	9.098821e-01 
3.315900e-02 	9.082755e-01 
3.345800e-02 	9.066548e-01 
3.375700e-02 	9.050202e-01 
3.405600e-02 	9.033718e-01 
3.435500e-02 	9.017098e-01 
3.465400e-02 	9.000343e-01 
3.495300e-02 	8.983456e-01 
3.525200e-02 	8.966437e-01 
3.555100e-02 	8.949289e-01 
3.585000e-02 	8.932014e-01 
3.614900e-02 	8.914612e-01 
3.644800e-02 	8.897086e-01 
3.674700e-02 	8.879436e-01 
3.704600e-02 	8.861666e-01 
3.734500e-02 	8.843777e-01 
3.764400e-02 	8.825769e-01 
3.794300e-02 	8.807645e-01 
3.824200e-02 	8.789407e-01 
3.854100e-02 	8.771056e-01 
