#q 	 Ifit_avg 
1.072700e-02 	1.000000e+00 
1.095500e-02 	9.992185e-01 
1.118300e-02 	9.984365e-01 
1.141200e-02 	9.976543e-01 
1.164000e-02 	9.968719e-01 
1.186900e-02 	9.960889e-01 
1.209700e-02 	9.953054e-01 
1.232500e-02 	9.945216e-01 
1.255400e-02 	9.937366e-01 
1.278200e-02 	9.929508e-01 
1.301000e-02 	9.921639e-01 
1.323900e-02 	9.913758e-01 
1.346700e-02 	9.905865e-01 
1.369500e-02 	9.897962e-01 
1.392400e-02 	9.890040e-01 
1.415200e-02 	9.882102e-01 
1.438100e-02 	9.874146e-01 
1.460900e-02 	9.866172e-01 
1.483800e-02 	9.858179e-01 
1.506600e-02 	9.850168e-01 
1.529400e-02 	9.842132e-01 
1.552300e-02 	9.834072e-01 
1.575100e-02 	9.825988e-01 
1.597900e-02 	9.817878e-01 
1.620800e-02 	9.809746e-01 
1.643600e-02 	9.801581e-01 
1.666400e-02 	9.793388e-01 
1.689300e-02 	9.785165e-01 
1.712100e-02 	9.776910e-01 
1.735000e-02 	9.768622e-01 
1.757800e-02 	9.760305e-01 
1.780600e-02 	9.751949e-01 
1.803500e-02 	9.743556e-01 
1.826300e-02 	9.735127e-01 
1.849200e-02 	9.726659e-01 
1.872000e-02 	9.718151e-01 
1.894800e-02 	9.709606e-01 
1.917700e-02 	9.701016e-01 
1.940500e-02 	9.692382e-01 
1.963400e-02 	9.683704e-01 
1.986200e-02 	9.674980e-01 
2.009000e-02 	9.666210e-01 
2.031900e-02 	9.657396e-01 
2.054700e-02 	9.648529e-01 
2.077500e-02 	9.639612e-01 
2.100400e-02 	9.630643e-01 
2.123200e-02 	9.621622e-01 
2.146100e-02 	9.612547e-01 
2.168900e-02 	9.603421e-01 
2.191700e-02 	9.594235e-01 
2.214600e-02 	9.584992e-01 
2.237400e-02 	9.575691e-01 
2.260300e-02 	9.566330e-01 
2.283100e-02 	9.556908e-01 
2.305900e-02 	9.547428e-01 
