#q 	 Ifit_avg 
4.768000e-03 	1.000000e+00 
5.064000e-03 	9.949016e-01 
5.361000e-03 	9.897975e-01 
5.658000e-03 	9.846823e-01 
5.954000e-03 	9.795502e-01 
6.251000e-03 	9.743958e-01 
6.548000e-03 	9.692135e-01 
6.845000e-03 	9.639973e-01 
7.141000e-03 	9.587420e-01 
7.438000e-03 	9.534417e-01 
7.735000e-03 	9.480911e-01 
8.032000e-03 	9.426843e-01 
8.328000e-03 	9.372159e-01 
8.625000e-03 	9.316800e-01 
8.922000e-03 	9.260714e-01 
9.219000e-03 	9.203841e-01 
9.515000e-03 	9.146128e-01 
9.812000e-03 	9.087518e-01 
1.010900e-02 	9.027946e-01 
1.040500e-02 	8.967385e-01 
1.070200e-02 	8.905769e-01 
1.099900e-02 	8.843034e-01 
1.129600e-02 	8.779183e-01 
1.159200e-02 	8.714168e-01 
1.188900e-02 	8.647945e-01 
1.218600e-02 	8.580553e-01 
1.248300e-02 	8.511970e-01 
1.277900e-02 	8.442188e-01 
1.307600e-02 	8.371278e-01 
1.337300e-02 	8.299253e-01 
1.367000e-02 	8.226130e-01 
1.396600e-02 	8.152012e-01 
1.426300e-02 	8.076931e-01 
1.456000e-02 	8.000925e-01 
1.485700e-02 	7.924113e-01 
1.515300e-02 	7.846541e-01 
1.545000e-02 	7.768254e-01 
1.574700e-02 	7.689379e-01 
1.604300e-02 	7.609936e-01 
1.634000e-02 	7.530053e-01 
1.663700e-02 	7.449775e-01 
1.693400e-02 	7.369146e-01 
1.723000e-02 	7.288289e-01 
1.752700e-02 	7.207246e-01 
1.782400e-02 	7.126052e-01 
1.812100e-02 	7.044826e-01 
1.841700e-02 	6.963599e-01 
1.871400e-02 	6.882401e-01 
1.901100e-02 	6.801343e-01 
1.930800e-02 	6.720447e-01 
1.960400e-02 	6.639737e-01 
1.990100e-02 	6.559314e-01 
2.019800e-02 	6.479194e-01 
2.049400e-02 	6.399390e-01 
2.079100e-02 	6.319996e-01 
2.108800e-02 	6.241021e-01 
2.138500e-02 	6.162471e-01 
2.168100e-02 	6.084431e-01 
2.197800e-02 	6.006904e-01 
2.227500e-02 	5.929892e-01 
2.257200e-02 	5.853471e-01 
2.286800e-02 	5.777640e-01 
2.316500e-02 	5.702394e-01 
2.346200e-02 	5.627806e-01 
2.375900e-02 	5.553843e-01 
2.405500e-02 	5.480573e-01 
2.435200e-02 	5.407988e-01 
2.464900e-02 	5.336076e-01 
2.494600e-02 	5.264900e-01 
2.524200e-02 	5.194449e-01 
2.553900e-02 	5.124711e-01 
2.583600e-02 	5.055741e-01 
2.613200e-02 	4.987527e-01 
2.642900e-02 	4.920055e-01 
2.672600e-02 	4.853377e-01 
2.702300e-02 	4.787477e-01 
2.731900e-02 	4.722341e-01 
2.761600e-02 	4.658016e-01 
2.791300e-02 	4.594486e-01 
2.821000e-02 	4.531733e-01 
2.850600e-02 	4.469803e-01 
2.880300e-02 	4.408676e-01 
2.910000e-02 	4.348336e-01 
2.939600e-02 	4.288822e-01 
2.969300e-02 	4.230116e-01 
2.999000e-02 	4.172199e-01 
3.028700e-02 	4.115108e-01 
3.058300e-02 	4.058823e-01 
3.088000e-02 	4.003324e-01 
3.117700e-02 	3.948646e-01 
3.147400e-02 	3.894750e-01 
3.177000e-02 	3.841669e-01 
3.206700e-02 	3.789381e-01 
3.236400e-02 	3.737865e-01 
3.266100e-02 	3.687151e-01 
3.295700e-02 	3.637218e-01 
3.325400e-02 	3.588042e-01 
3.355100e-02 	3.539653e-01 
3.384800e-02 	3.492028e-01 
3.414400e-02 	3.445144e-01 
3.444100e-02 	3.399028e-01 
3.473800e-02 	3.353656e-01 
3.503500e-02 	3.309007e-01 
3.533100e-02 	3.265103e-01 
3.562800e-02 	3.221922e-01 
3.592500e-02 	3.179441e-01 
3.622100e-02 	3.137683e-01 
3.651800e-02 	3.096623e-01 
3.681500e-02 	3.056239e-01 
3.711200e-02 	3.016552e-01 
3.740800e-02 	2.977539e-01 
3.770500e-02 	2.939177e-01 
