#q 	 Ifit_avg 
9.738000e-03 	1.000000e+00 
1.001400e-02 	9.978275e-01 
1.029100e-02 	9.956549e-01 
1.056800e-02 	9.934811e-01 
1.084400e-02 	9.913047e-01 
1.112100e-02 	9.891266e-01 
1.139800e-02 	9.869446e-01 
1.167400e-02 	9.847598e-01 
1.195100e-02 	9.825705e-01 
1.222700e-02 	9.803756e-01 
1.250400e-02 	9.781758e-01 
1.278100e-02 	9.759698e-01 
1.305700e-02 	9.737562e-01 
1.333400e-02 	9.715360e-01 
1.361100e-02 	9.693068e-01 
1.388700e-02 	9.670698e-01 
1.416400e-02 	9.648234e-01 
1.444100e-02 	9.625663e-01 
1.471700e-02 	9.602994e-01 
1.499400e-02 	9.580213e-01 
1.527000e-02 	9.557305e-01 
1.554700e-02 	9.534281e-01 
1.582400e-02 	9.511127e-01 
1.610000e-02 	9.487827e-01 
1.637700e-02 	9.464392e-01 
1.665400e-02 	9.440799e-01 
1.693000e-02 	9.417059e-01 
1.720700e-02 	9.393158e-01 
1.748300e-02 	9.369079e-01 
1.776000e-02 	9.344834e-01 
1.803700e-02 	9.320409e-01 
1.831300e-02 	9.295788e-01 
1.859000e-02 	9.270983e-01 
1.886700e-02 	9.245969e-01 
1.914300e-02 	9.220759e-01 
1.942000e-02 	9.195337e-01 
1.969700e-02 	9.169688e-01 
1.997300e-02 	9.143824e-01 
2.025000e-02 	9.117731e-01 
2.052700e-02 	9.091393e-01 
2.080300e-02 	9.064823e-01 
2.108000e-02 	9.037997e-01 
2.135600e-02 	9.010930e-01 
2.163300e-02 	8.983608e-01 
2.191000e-02 	8.956016e-01 
2.218600e-02 	8.928171e-01 
2.246300e-02 	8.900059e-01 
2.274000e-02 	8.871669e-01 
2.301600e-02 	8.843018e-01 
2.329300e-02 	8.814095e-01 
2.357000e-02 	8.784889e-01 
2.384600e-02 	8.755421e-01 
2.412300e-02 	8.725669e-01 
2.439900e-02 	8.695655e-01 
2.467600e-02 	8.665372e-01 
2.495300e-02 	8.634809e-01 
2.522900e-02 	8.603991e-01 
2.550600e-02 	8.572910e-01 
2.578300e-02 	8.541560e-01 
2.605900e-02 	8.509965e-01 
2.633600e-02 	8.478109e-01 
2.661300e-02 	8.446020e-01 
2.688900e-02 	8.413691e-01 
2.716600e-02 	8.381116e-01 
2.744200e-02 	8.348327e-01 
2.771900e-02 	8.315318e-01 
2.799600e-02 	8.282084e-01 
2.827200e-02 	8.248655e-01 
2.854900e-02 	8.215016e-01 
2.882600e-02 	8.181197e-01 
2.910200e-02 	8.147194e-01 
2.937900e-02 	8.113003e-01 
2.965600e-02 	8.078655e-01 
2.993200e-02 	8.044145e-01 
3.020900e-02 	8.009469e-01 
3.048500e-02 	7.974658e-01 
3.076200e-02 	7.939695e-01 
3.103900e-02 	7.904612e-01 
3.131500e-02 	7.869404e-01 
3.159200e-02 	7.834065e-01 
3.186900e-02 	7.798628e-01 
3.214500e-02 	7.763086e-01 
3.242200e-02 	7.727434e-01 
3.269900e-02 	7.691705e-01 
3.297500e-02 	7.655891e-01 
3.325200e-02 	7.619987e-01 
3.352800e-02 	7.584025e-01 
3.380500e-02 	7.547986e-01 
3.408200e-02 	7.511901e-01 
3.435800e-02 	7.475763e-01 
3.463500e-02 	7.439566e-01 
3.491200e-02 	7.403341e-01 
3.518800e-02 	7.367082e-01 
3.546500e-02 	7.330780e-01 
3.574200e-02 	7.294467e-01 
3.601800e-02 	7.258122e-01 
3.629500e-02 	7.221776e-01 
3.657100e-02 	7.185423e-01 
3.684800e-02 	7.149053e-01 
3.712500e-02 	7.112698e-01 
3.740100e-02 	7.076348e-01 
3.767800e-02 	7.039996e-01 
3.795500e-02 	7.003673e-01 
3.823100e-02 	6.967356e-01 
3.850800e-02 	6.931076e-01 
3.878400e-02 	6.894824e-01 
3.906100e-02 	6.858591e-01 
3.933800e-02 	6.822407e-01 
3.961400e-02 	6.786262e-01 
3.989100e-02 	6.750149e-01 
4.016800e-02 	6.714096e-01 
4.044400e-02 	6.678093e-01 
4.072100e-02 	6.642131e-01 
4.099800e-02 	6.606239e-01 
4.127400e-02 	6.570395e-01 
4.155100e-02 	6.534628e-01 
4.182800e-02 	6.498927e-01 
4.210400e-02 	6.463284e-01 
4.238100e-02 	6.427725e-01 
4.265700e-02 	6.392241e-01 
4.293400e-02 	6.356822e-01 
4.321100e-02 	6.321496e-01 
4.348700e-02 	6.286240e-01 
4.376400e-02 	6.251082e-01 
4.404100e-02 	6.216011e-01 
4.431700e-02 	6.181018e-01 
4.459400e-02 	6.146129e-01 
4.487100e-02 	6.111333e-01 
4.514700e-02 	6.076620e-01 
4.542400e-02 	6.042017e-01 
4.570100e-02 	6.007501e-01 
4.597700e-02 	5.973098e-01 
4.625400e-02 	5.938799e-01 
4.653000e-02 	5.904592e-01 
4.680700e-02 	5.870504e-01 
4.708400e-02 	5.836523e-01 
4.736000e-02 	5.802639e-01 
4.763700e-02 	5.768879e-01 
4.791300e-02 	5.735231e-01 
4.819000e-02 	5.701685e-01 
4.846700e-02 	5.668265e-01 
4.874400e-02 	5.634950e-01 
4.902000e-02 	5.601765e-01 
4.929700e-02 	5.568700e-01 
4.957300e-02 	5.535742e-01 
4.985000e-02 	5.502919e-01 
5.012700e-02 	5.470218e-01 
5.040300e-02 	5.437630e-01 
5.068000e-02 	5.405178e-01 
5.095700e-02 	5.372841e-01 
5.123300e-02 	5.340643e-01 
5.151000e-02 	5.308574e-01 
5.178700e-02 	5.276623e-01 
5.206300e-02 	5.244814e-01 
5.234000e-02 	5.213137e-01 
5.261600e-02 	5.181580e-01 
5.289300e-02 	5.150169e-01 
5.317000e-02 	5.118880e-01 
5.344600e-02 	5.087738e-01 
5.372300e-02 	5.056732e-01 
5.400000e-02 	5.025852e-01 
5.427600e-02 	4.995121e-01 
5.455300e-02 	4.964528e-01 
5.483000e-02 	4.934063e-01 
5.510600e-02 	4.903750e-01 
5.538300e-02 	4.873577e-01 
5.565900e-02 	4.843534e-01 
5.593600e-02 	4.813644e-01 
5.621300e-02 	4.783886e-01 
5.648900e-02 	4.754281e-01 
5.676600e-02 	4.724820e-01 
5.704300e-02 	4.695492e-01 
5.731900e-02 	4.666320e-01 
5.759600e-02 	4.637292e-01 
5.787300e-02 	4.608400e-01 
5.814900e-02 	4.579665e-01 
5.842600e-02 	4.551065e-01 
5.870200e-02 	4.522622e-01 
5.897900e-02 	4.494326e-01 
5.925600e-02 	4.466167e-01 
5.953200e-02 	4.438165e-01 
5.980900e-02 	4.410311e-01 
6.008600e-02 	4.382596e-01 
6.036200e-02 	4.355038e-01 
6.063900e-02 	4.327620e-01 
6.091600e-02 	4.300360e-01 
6.119200e-02 	4.273248e-01 
6.146900e-02 	4.246276e-01 
6.174500e-02 	4.219462e-01 
6.202200e-02 	4.192797e-01 
6.229900e-02 	4.166272e-01 
6.257500e-02 	4.139906e-01 
6.285200e-02 	4.113689e-01 
6.312900e-02 	4.087611e-01 
6.340500e-02 	4.061693e-01 
6.368200e-02 	4.035914e-01 
6.395900e-02 	4.010293e-01 
6.423500e-02 	3.984822e-01 
