#q 	 Ifit_avg 
2.999000e-03 	1.000000e+00 
3.284000e-03 	9.987294e-01 
3.570000e-03 	9.974578e-01 
3.856000e-03 	9.961839e-01 
4.141000e-03 	9.949066e-01 
4.427000e-03 	9.936248e-01 
4.712000e-03 	9.923374e-01 
4.998000e-03 	9.910431e-01 
5.284000e-03 	9.897409e-01 
5.569000e-03 	9.884296e-01 
5.855000e-03 	9.871081e-01 
6.140000e-03 	9.857753e-01 
6.426000e-03 	9.844299e-01 
6.712000e-03 	9.830709e-01 
6.997000e-03 	9.816971e-01 
7.283000e-03 	9.803074e-01 
7.568000e-03 	9.789006e-01 
7.854000e-03 	9.774756e-01 
8.140000e-03 	9.760313e-01 
8.425000e-03 	9.745665e-01 
8.711000e-03 	9.730800e-01 
8.996000e-03 	9.715708e-01 
9.282000e-03 	9.700377e-01 
9.568000e-03 	9.684795e-01 
9.853000e-03 	9.668951e-01 
1.013900e-02 	9.652833e-01 
1.042400e-02 	9.636431e-01 
1.071000e-02 	9.619733e-01 
1.099600e-02 	9.602728e-01 
1.128100e-02 	9.585403e-01 
1.156700e-02 	9.567748e-01 
1.185300e-02 	9.549751e-01 
1.213800e-02 	9.531401e-01 
1.242400e-02 	9.512686e-01 
1.270900e-02 	9.493595e-01 
1.299500e-02 	9.474117e-01 
1.328100e-02 	9.454240e-01 
1.356600e-02 	9.433954e-01 
1.385200e-02 	9.413246e-01 
1.413700e-02 	9.392108e-01 
1.442300e-02 	9.370527e-01 
1.470900e-02 	9.348495e-01 
1.499400e-02 	9.326002e-01 
1.528000e-02 	9.303039e-01 
1.556500e-02 	9.279599e-01 
1.585100e-02 	9.255675e-01 
1.613700e-02 	9.231261e-01 
1.642200e-02 	9.206354e-01 
1.670800e-02 	9.180952e-01 
1.699300e-02 	9.155053e-01 
1.727900e-02 	9.128660e-01 
1.756500e-02 	9.101777e-01 
1.785000e-02 	9.074412e-01 
1.813600e-02 	9.046571e-01 
1.842100e-02 	9.018262e-01 
1.870700e-02 	8.989493e-01 
1.899300e-02 	8.960275e-01 
1.927800e-02 	8.930617e-01 
1.956400e-02 	8.900528e-01 
1.984900e-02 	8.870018e-01 
2.013500e-02 	8.839098e-01 
2.042100e-02 	8.807775e-01 
2.070600e-02 	8.776061e-01 
2.099200e-02 	8.743964e-01 
2.127700e-02 	8.711494e-01 
2.156300e-02 	8.678662e-01 
2.184900e-02 	8.645475e-01 
2.213400e-02 	8.611945e-01 
2.242000e-02 	8.578080e-01 
2.270500e-02 	8.543890e-01 
2.299100e-02 	8.509385e-01 
2.327700e-02 	8.474574e-01 
2.356200e-02 	8.439467e-01 
2.384800e-02 	8.404073e-01 
2.413300e-02 	8.368401e-01 
2.441900e-02 	8.332462e-01 
2.470500e-02 	8.296265e-01 
2.499000e-02 	8.259818e-01 
2.527600e-02 	8.223131e-01 
2.556100e-02 	8.186213e-01 
2.584700e-02 	8.149075e-01 
2.613300e-02 	8.111723e-01 
2.641800e-02 	8.074168e-01 
2.670400e-02 	8.036419e-01 
2.698900e-02 	7.998484e-01 
2.727500e-02 	7.960372e-01 
2.756100e-02 	7.922092e-01 
2.784600e-02 	7.883651e-01 
2.813200e-02 	7.845059e-01 
2.841700e-02 	7.806322e-01 
2.870300e-02 	7.767450e-01 
2.898900e-02 	7.728451e-01 
2.927400e-02 	7.689330e-01 
2.956000e-02 	7.650097e-01 
2.984500e-02 	7.610756e-01 
3.013100e-02 	7.571316e-01 
3.041700e-02 	7.531784e-01 
3.070200e-02 	7.492166e-01 
3.098800e-02 	7.452468e-01 
3.127300e-02 	7.412697e-01 
3.155900e-02 	7.372857e-01 
3.184500e-02 	7.332953e-01 
3.213000e-02 	7.292991e-01 
3.241600e-02 	7.252973e-01 
3.270100e-02 	7.212907e-01 
3.298700e-02 	7.172797e-01 
3.327300e-02 	7.132647e-01 
3.355800e-02 	7.092462e-01 
3.384400e-02 	7.052246e-01 
3.413000e-02 	7.012004e-01 
3.441500e-02 	6.971739e-01 
3.470100e-02 	6.931456e-01 
3.498600e-02 	6.891159e-01 
3.527200e-02 	6.850852e-01 
3.555800e-02 	6.810538e-01 
3.584300e-02 	6.770222e-01 
3.612900e-02 	6.729909e-01 
3.641400e-02 	6.689602e-01 
3.670000e-02 	6.649305e-01 
3.698600e-02 	6.609022e-01 
3.727100e-02 	6.568757e-01 
3.755700e-02 	6.528514e-01 
3.784200e-02 	6.488297e-01 
3.812800e-02 	6.448111e-01 
3.841400e-02 	6.407958e-01 
3.869900e-02 	6.367842e-01 
3.898500e-02 	6.327769e-01 
3.927000e-02 	6.287741e-01 
3.955600e-02 	6.247762e-01 
3.984200e-02 	6.207836e-01 
4.012700e-02 	6.167966e-01 
4.041300e-02 	6.128157e-01 
4.069800e-02 	6.088411e-01 
4.098400e-02 	6.048732e-01 
4.127000e-02 	6.009124e-01 
4.155500e-02 	5.969591e-01 
4.184100e-02 	5.930136e-01 
4.212600e-02 	5.890762e-01 
4.241200e-02 	5.851473e-01 
4.269800e-02 	5.812272e-01 
4.298300e-02 	5.773161e-01 
4.326900e-02 	5.734145e-01 
4.355400e-02 	5.695226e-01 
4.384000e-02 	5.656407e-01 
4.412600e-02 	5.617693e-01 
4.441100e-02 	5.579085e-01 
4.469700e-02 	5.540587e-01 
4.498200e-02 	5.502202e-01 
4.526800e-02 	5.463933e-01 
4.555400e-02 	5.425782e-01 
4.583900e-02 	5.387753e-01 
4.612500e-02 	5.349848e-01 
4.641000e-02 	5.312070e-01 
4.669600e-02 	5.274421e-01 
4.698200e-02 	5.236905e-01 
4.726700e-02 	5.199523e-01 
4.755300e-02 	5.162279e-01 
4.783800e-02 	5.125176e-01 
4.812400e-02 	5.088216e-01 
4.841000e-02 	5.051401e-01 
4.869500e-02 	5.014734e-01 
4.898100e-02 	4.978218e-01 
4.926600e-02 	4.941855e-01 
4.955200e-02 	4.905648e-01 
4.983800e-02 	4.869599e-01 
5.012300e-02 	4.833710e-01 
5.040900e-02 	4.797984e-01 
5.069400e-02 	4.762424e-01 
5.098000e-02 	4.727032e-01 
5.126600e-02 	4.691810e-01 
5.155100e-02 	4.656761e-01 
5.183700e-02 	4.621885e-01 
5.212200e-02 	4.587186e-01 
5.240800e-02 	4.552666e-01 
5.269400e-02 	4.518326e-01 
5.297900e-02 	4.484168e-01 
5.326500e-02 	4.450194e-01 
5.355000e-02 	4.416408e-01 
5.383600e-02 	4.382809e-01 
5.412200e-02 	4.349402e-01 
5.440700e-02 	4.316187e-01 
5.469300e-02 	4.283166e-01 
5.497800e-02 	4.250341e-01 
5.526400e-02 	4.217713e-01 
5.555000e-02 	4.185283e-01 
5.583500e-02 	4.153052e-01 
5.612100e-02 	4.121022e-01 
5.640700e-02 	4.089193e-01 
5.669200e-02 	4.057568e-01 
5.697800e-02 	4.026147e-01 
5.726300e-02 	3.994931e-01 
5.754900e-02 	3.963922e-01 
5.783500e-02 	3.933121e-01 
5.812000e-02 	3.902529e-01 
5.840600e-02 	3.872147e-01 
5.869100e-02 	3.841977e-01 
5.897700e-02 	3.812018e-01 
5.926300e-02 	3.782271e-01 
5.954800e-02 	3.752735e-01 
5.983400e-02 	3.723410e-01 
6.011900e-02 	3.694297e-01 
6.040500e-02 	3.665395e-01 
6.069100e-02 	3.636704e-01 
6.097600e-02 	3.608224e-01 
6.126200e-02 	3.579955e-01 
6.154700e-02 	3.551897e-01 
6.183300e-02 	3.524050e-01 
6.211900e-02 	3.496414e-01 
6.240400e-02 	3.468988e-01 
6.269000e-02 	3.441773e-01 
6.297500e-02 	3.414769e-01 
6.326100e-02 	3.387976e-01 
6.354700e-02 	3.361392e-01 
6.383200e-02 	3.335019e-01 
6.411800e-02 	3.308854e-01 
6.440300e-02 	3.282898e-01 
6.468900e-02 	3.257149e-01 
6.497500e-02 	3.231608e-01 
6.526000e-02 	3.206274e-01 
6.554600e-02 	3.181145e-01 
6.583100e-02 	3.156222e-01 
6.611700e-02 	3.131504e-01 
6.640300e-02 	3.106990e-01 
6.668800e-02 	3.082680e-01 
6.697400e-02 	3.058573e-01 
6.725900e-02 	3.034669e-01 
6.754500e-02 	3.010967e-01 
6.783100e-02 	2.987465e-01 
6.811600e-02 	2.964164e-01 
6.840200e-02 	2.941062e-01 
6.868700e-02 	2.918158e-01 
6.897300e-02 	2.895452e-01 
6.925900e-02 	2.872943e-01 
6.954400e-02 	2.850630e-01 
6.983000e-02 	2.828512e-01 
7.011500e-02 	2.806587e-01 
7.040100e-02 	2.784857e-01 
7.068700e-02 	2.763319e-01 
7.097200e-02 	2.741972e-01 
7.125800e-02 	2.720817e-01 
7.154300e-02 	2.699852e-01 
7.182900e-02 	2.679076e-01 
7.211500e-02 	2.658489e-01 
7.240000e-02 	2.638090e-01 
7.268600e-02 	2.617877e-01 
7.297100e-02 	2.597850e-01 
7.325700e-02 	2.578007e-01 
7.354300e-02 	2.558345e-01 
7.382800e-02 	2.538865e-01 
7.411400e-02 	2.519565e-01 
7.439900e-02 	2.500442e-01 
7.468500e-02 	2.481496e-01 
7.497100e-02 	2.462724e-01 
7.525600e-02 	2.444127e-01 
7.554200e-02 	2.425702e-01 
7.582700e-02 	2.407449e-01 
7.611300e-02 	2.389365e-01 
7.639900e-02 	2.371449e-01 
7.668400e-02 	2.353701e-01 
7.697000e-02 	2.336118e-01 
7.725500e-02 	2.318701e-01 
7.754100e-02 	2.301446e-01 
7.782700e-02 	2.284353e-01 
7.811200e-02 	2.267422e-01 
7.839800e-02 	2.250649e-01 
7.868400e-02 	2.234035e-01 
7.896900e-02 	2.217577e-01 
7.925500e-02 	2.201274e-01 
7.954000e-02 	2.185124e-01 
7.982600e-02 	2.169126e-01 
8.011200e-02 	2.153279e-01 
8.039700e-02 	2.137579e-01 
8.068300e-02 	2.122027e-01 
8.096800e-02 	2.106621e-01 
8.125400e-02 	2.091359e-01 
8.154000e-02 	2.076239e-01 
8.182500e-02 	2.061261e-01 
8.211100e-02 	2.046423e-01 
8.239600e-02 	2.031724e-01 
8.268200e-02 	2.017161e-01 
8.296800e-02 	2.002735e-01 
8.325300e-02 	1.988443e-01 
8.353900e-02 	1.974285e-01 
8.382400e-02 	1.960258e-01 
8.411000e-02 	1.946361e-01 
8.439600e-02 	1.932594e-01 
8.468100e-02 	1.918954e-01 
8.496700e-02 	1.905440e-01 
8.525200e-02 	1.892052e-01 
8.553800e-02 	1.878787e-01 
8.582400e-02 	1.865644e-01 
8.610900e-02 	1.852622e-01 
8.639500e-02 	1.839719e-01 
8.668000e-02 	1.826935e-01 
8.696600e-02 	1.814266e-01 
8.725200e-02 	1.801713e-01 
8.753700e-02 	1.789274e-01 
8.782300e-02 	1.776948e-01 
8.810800e-02 	1.764732e-01 
8.839400e-02 	1.752627e-01 
8.868000e-02 	1.740631e-01 
8.896500e-02 	1.728742e-01 
8.925100e-02 	1.716959e-01 
8.953600e-02 	1.705281e-01 
8.982200e-02 	1.693706e-01 
9.010800e-02 	1.682234e-01 
9.039300e-02 	1.670862e-01 
9.067900e-02 	1.659590e-01 
9.096400e-02 	1.648417e-01 
9.125000e-02 	1.637341e-01 
9.153600e-02 	1.626360e-01 
9.182100e-02 	1.615474e-01 
9.210700e-02 	1.604681e-01 
9.239200e-02 	1.593980e-01 
9.267800e-02 	1.583370e-01 
9.296400e-02 	1.572849e-01 
9.324900e-02 	1.562416e-01 
9.353500e-02 	1.552071e-01 
9.382000e-02 	1.541812e-01 
9.410600e-02 	1.531638e-01 
9.439200e-02 	1.521548e-01 
9.467700e-02 	1.511541e-01 
9.496300e-02 	1.501616e-01 
9.524800e-02 	1.491772e-01 
9.553400e-02 	1.482008e-01 
9.582000e-02 	1.472322e-01 
9.610500e-02 	1.462714e-01 
9.639100e-02 	1.453182e-01 
9.667600e-02 	1.443725e-01 
9.696200e-02 	1.434343e-01 
9.724800e-02 	1.425034e-01 
9.753300e-02 	1.415796e-01 
9.781900e-02 	1.406630e-01 
9.810400e-02 	1.397534e-01 
9.839000e-02 	1.388506e-01 
9.867600e-02 	1.379545e-01 
9.896100e-02 	1.370652e-01 
9.924700e-02 	1.361823e-01 
9.953200e-02 	1.353059e-01 
9.981800e-02 	1.344359e-01 
1.001040e-01 	1.335722e-01 
1.003890e-01 	1.327145e-01 
1.006750e-01 	1.318630e-01 
1.009610e-01 	1.310176e-01 
1.012460e-01 	1.301780e-01 
1.015320e-01 	1.293444e-01 
1.018170e-01 	1.285166e-01 
1.021030e-01 	1.276945e-01 
1.023890e-01 	1.268780e-01 
1.026740e-01 	1.260672e-01 
1.029600e-01 	1.252619e-01 
1.032450e-01 	1.244620e-01 
1.035310e-01 	1.236675e-01 
1.038170e-01 	1.228783e-01 
1.041020e-01 	1.220943e-01 
1.043880e-01 	1.213155e-01 
1.046730e-01 	1.205417e-01 
1.049590e-01 	1.197730e-01 
1.052450e-01 	1.190091e-01 
1.055300e-01 	1.182501e-01 
1.058160e-01 	1.174959e-01 
1.061010e-01 	1.167465e-01 
1.063870e-01 	1.160017e-01 
