#q 	 Ifit_avg 
5.659000e-03 	1.000000e+00 
6.049000e-03 	9.974447e-01 
6.439000e-03 	9.948867e-01 
6.829000e-03 	9.923233e-01 
7.220000e-03 	9.897515e-01 
7.610000e-03 	9.871688e-01 
8.000000e-03 	9.845721e-01 
8.390000e-03 	9.819589e-01 
8.781000e-03 	9.793263e-01 
9.171000e-03 	9.766716e-01 
9.561000e-03 	9.739918e-01 
9.952000e-03 	9.712844e-01 
1.034200e-02 	9.685462e-01 
1.073200e-02 	9.657754e-01 
1.112200e-02 	9.629677e-01 
1.151300e-02 	9.601220e-01 
1.190300e-02 	9.572338e-01 
1.229300e-02 	9.543020e-01 
1.268300e-02 	9.513222e-01 
1.307400e-02 	9.482933e-01 
1.346400e-02 	9.452107e-01 
1.385400e-02 	9.420726e-01 
1.424400e-02 	9.388770e-01 
1.463500e-02 	9.356195e-01 
1.502500e-02 	9.322989e-01 
1.541500e-02 	9.289108e-01 
1.580500e-02 	9.254541e-01 
1.619600e-02 	9.219243e-01 
1.658600e-02 	9.183205e-01 
1.697600e-02 	9.146380e-01 
1.736600e-02 	9.108764e-01 
1.775700e-02 	9.070314e-01 
1.814700e-02 	9.031031e-01 
1.853700e-02 	8.990878e-01 
1.892700e-02 	8.949870e-01 
1.931800e-02 	8.907980e-01 
1.970800e-02 	8.865231e-01 
2.009800e-02 	8.821613e-01 
2.048800e-02 	8.777157e-01 
2.087900e-02 	8.731859e-01 
2.126900e-02 	8.685766e-01 
2.165900e-02 	8.638880e-01 
2.204900e-02 	8.591251e-01 
2.244000e-02 	8.542880e-01 
2.283000e-02 	8.493821e-01 
2.322000e-02 	8.444075e-01 
2.361000e-02 	8.393695e-01 
2.400100e-02 	8.342682e-01 
2.439100e-02 	8.291090e-01 
2.478100e-02 	8.238919e-01 
2.517100e-02 	8.186224e-01 
2.556200e-02 	8.133005e-01 
2.595200e-02 	8.079317e-01 
2.634200e-02 	8.025158e-01 
2.673200e-02 	7.970585e-01 
2.712300e-02 	7.915595e-01 
2.751300e-02 	7.860245e-01 
2.790300e-02 	7.804533e-01 
