#q 	 Ifit_avg 
6.577000e-03 	1.000000e+00 
8.007000e-03 	9.947283e-01 
9.438000e-03 	9.894052e-01 
1.086800e-02 	9.839784e-01 
1.229900e-02 	9.783955e-01 
1.373000e-02 	9.726039e-01 
1.516000e-02 	9.665512e-01 
1.659100e-02 	9.601850e-01 
1.802100e-02 	9.534522e-01 
1.945200e-02 	9.463014e-01 
2.088300e-02 	9.386797e-01 
2.231300e-02 	9.305344e-01 
2.374400e-02 	9.218138e-01 
2.517400e-02 	9.124797e-01 
2.660500e-02 	9.025385e-01 
2.803600e-02 	8.920270e-01 
2.946600e-02 	8.809888e-01 
3.089700e-02 	8.694655e-01 
3.232800e-02 	8.574996e-01 
3.375800e-02 	8.451334e-01 
3.518900e-02 	8.324094e-01 
3.661900e-02 	8.193689e-01 
3.805000e-02 	8.060562e-01 
3.948100e-02 	7.925127e-01 
4.091100e-02 	7.787800e-01 
4.234200e-02 	7.648952e-01 
4.377200e-02 	7.508877e-01 
4.520300e-02 	7.367811e-01 
4.663400e-02 	7.225931e-01 
4.806400e-02 	7.083437e-01 
4.949500e-02 	6.940497e-01 
5.092600e-02 	6.797290e-01 
5.235600e-02 	6.653992e-01 
5.378700e-02 	6.510781e-01 
5.521700e-02 	6.367834e-01 
5.664800e-02 	6.225319e-01 
5.807900e-02 	6.083429e-01 
5.950900e-02 	5.942321e-01 
6.094000e-02 	5.802147e-01 
6.237100e-02 	5.663060e-01 
6.380100e-02 	5.525203e-01 
6.523200e-02 	5.388715e-01 
6.666200e-02 	5.253725e-01 
6.809300e-02 	5.120391e-01 
6.952400e-02 	4.988841e-01 
7.095400e-02 	4.859215e-01 
7.238500e-02 	4.731647e-01 
7.381500e-02 	4.606270e-01 
7.524600e-02 	4.483208e-01 
7.667700e-02 	4.362576e-01 
7.810700e-02 	4.244435e-01 
7.953800e-02 	4.128852e-01 
8.096800e-02 	4.015886e-01 
8.239900e-02 	3.905557e-01 
8.383000e-02 	3.797876e-01 
8.526000e-02 	3.692847e-01 
8.669100e-02 	3.590495e-01 
8.812200e-02 	3.490822e-01 
8.955200e-02 	3.393830e-01 
9.098300e-02 	3.299527e-01 
9.241300e-02 	3.207916e-01 
9.384400e-02 	3.118983e-01 
9.527500e-02 	3.032696e-01 
9.670500e-02 	2.949042e-01 
9.813600e-02 	2.867990e-01 
9.956700e-02 	2.789504e-01 
1.009970e-01 	2.713533e-01 
1.024280e-01 	2.639989e-01 
1.038580e-01 	2.568892e-01 
1.052890e-01 	2.500084e-01 
1.067200e-01 	2.433559e-01 
