#q 	 Ifit_avg 
9.561000e-03 	1.000000e+00 
9.952000e-03 	9.983968e-01 
1.034200e-02 	9.967927e-01 
1.073200e-02 	9.951874e-01 
1.112200e-02 	9.935793e-01 
1.151300e-02 	9.919685e-01 
1.190300e-02 	9.903532e-01 
1.229300e-02 	9.887336e-01 
1.268300e-02 	9.871079e-01 
1.307400e-02 	9.854762e-01 
1.346400e-02 	9.838369e-01 
1.385400e-02 	9.821895e-01 
1.424400e-02 	9.805336e-01 
1.463500e-02 	9.788676e-01 
1.502500e-02 	9.771916e-01 
1.541500e-02 	9.755037e-01 
1.580500e-02 	9.738042e-01 
1.619600e-02 	9.720913e-01 
1.658600e-02 	9.703651e-01 
1.697600e-02 	9.686238e-01 
1.736600e-02 	9.668676e-01 
1.775700e-02 	9.650947e-01 
1.814700e-02 	9.633053e-01 
1.853700e-02 	9.614975e-01 
1.892700e-02 	9.596716e-01 
1.931800e-02 	9.578257e-01 
1.970800e-02 	9.559601e-01 
2.009800e-02 	9.540728e-01 
2.048800e-02 	9.521641e-01 
2.087900e-02 	9.502322e-01 
2.126900e-02 	9.482772e-01 
2.165900e-02 	9.462974e-01 
2.204900e-02 	9.442929e-01 
2.244000e-02 	9.422620e-01 
2.283000e-02 	9.402047e-01 
2.322000e-02 	9.381193e-01 
2.361000e-02 	9.360060e-01 
2.400100e-02 	9.338629e-01 
2.439100e-02 	9.316902e-01 
2.478100e-02 	9.294862e-01 
2.517100e-02 	9.272510e-01 
2.556200e-02 	9.249827e-01 
2.595200e-02 	9.226817e-01 
2.634200e-02 	9.203462e-01 
2.673200e-02 	9.179767e-01 
2.712300e-02 	9.155712e-01 
2.751300e-02 	9.131305e-01 
2.790300e-02 	9.106530e-01 
2.829300e-02 	9.081402e-01 
2.868400e-02 	9.055905e-01 
2.907400e-02 	9.030054e-01 
2.946400e-02 	9.003840e-01 
2.985400e-02 	8.977262e-01 
3.024500e-02 	8.950339e-01 
3.063500e-02 	8.923062e-01 
3.102500e-02 	8.895453e-01 
3.141500e-02 	8.867502e-01 
3.180600e-02 	8.839230e-01 
3.219600e-02 	8.810630e-01 
3.258600e-02 	8.781722e-01 
3.297600e-02 	8.752506e-01 
3.336700e-02 	8.722983e-01 
3.375700e-02 	8.693174e-01 
3.414700e-02 	8.663072e-01 
3.453700e-02 	8.632699e-01 
3.492800e-02 	8.602046e-01 
3.531800e-02 	8.571138e-01 
3.570800e-02 	8.539973e-01 
3.609800e-02 	8.508550e-01 
3.648800e-02 	8.476893e-01 
3.687900e-02 	8.444992e-01 
3.726900e-02 	8.412872e-01 
3.765900e-02 	8.380532e-01 
3.804900e-02 	8.347970e-01 
3.844000e-02 	8.315210e-01 
3.883000e-02 	8.282251e-01 
3.922000e-02 	8.249092e-01 
3.961000e-02 	8.215757e-01 
4.000100e-02 	8.182237e-01 
4.039100e-02 	8.148555e-01 
4.078100e-02 	8.114710e-01 
4.117100e-02 	8.080702e-01 
4.156200e-02 	8.046554e-01 
4.195200e-02 	8.012265e-01 
4.234200e-02 	7.977832e-01 
4.273200e-02 	7.943281e-01 
4.312200e-02 	7.908609e-01 
4.351300e-02 	7.873814e-01 
4.390300e-02 	7.838921e-01 
4.429300e-02 	7.803927e-01 
4.468300e-02 	7.768830e-01 
4.507400e-02 	7.733655e-01 
4.546400e-02 	7.698398e-01 
4.585400e-02 	7.663055e-01 
4.624400e-02 	7.627648e-01 
4.663500e-02 	7.592174e-01 
4.702500e-02 	7.556627e-01 
4.741500e-02 	7.521032e-01 
4.780500e-02 	7.485384e-01 
4.819500e-02 	7.449687e-01 
4.858600e-02 	7.413938e-01 
4.897600e-02 	7.378159e-01 
4.936600e-02 	7.342345e-01 
4.975600e-02 	7.306491e-01 
5.014700e-02 	7.270618e-01 
5.053700e-02 	7.234720e-01 
5.092700e-02 	7.198799e-01 
5.131700e-02 	7.162851e-01 
5.170800e-02 	7.126896e-01 
5.209800e-02 	7.090929e-01 
5.248800e-02 	7.054952e-01 
5.287800e-02 	7.018969e-01 
5.326800e-02 	6.982973e-01 
5.365900e-02 	6.946986e-01 
5.404900e-02 	6.911003e-01 
5.443900e-02 	6.875025e-01 
5.482900e-02 	6.839047e-01 
5.521900e-02 	6.803091e-01 
5.561000e-02 	6.767149e-01 
5.600000e-02 	6.731224e-01 
5.639000e-02 	6.695320e-01 
5.678000e-02 	6.659439e-01 
5.717100e-02 	6.623575e-01 
5.756100e-02 	6.587749e-01 
5.795100e-02 	6.551954e-01 
5.834100e-02 	6.516194e-01 
5.873100e-02 	6.480470e-01 
5.912200e-02 	6.444786e-01 
5.951200e-02 	6.409136e-01 
5.990200e-02 	6.373539e-01 
6.029200e-02 	6.337991e-01 
6.068300e-02 	6.302492e-01 
6.107300e-02 	6.267047e-01 
6.146300e-02 	6.231657e-01 
6.185300e-02 	6.196325e-01 
6.224300e-02 	6.161055e-01 
6.263300e-02 	6.125848e-01 
6.302400e-02 	6.090699e-01 
