#q 	 Ifit_avg 
5.698000e-03 	1.000000e+00 
5.998000e-03 	9.968730e-01 
6.298000e-03 	9.937434e-01 
6.598000e-03 	9.906085e-01 
6.897000e-03 	9.874657e-01 
7.197000e-03 	9.843122e-01 
7.497000e-03 	9.811455e-01 
7.797000e-03 	9.779640e-01 
8.097000e-03 	9.747629e-01 
8.397000e-03 	9.715405e-01 
8.697000e-03 	9.682942e-01 
8.997000e-03 	9.650214e-01 
9.297000e-03 	9.617194e-01 
9.597000e-03 	9.583855e-01 
9.896000e-03 	9.550171e-01 
1.019600e-02 	9.516150e-01 
1.049600e-02 	9.481685e-01 
1.079600e-02 	9.446794e-01 
1.109600e-02 	9.411452e-01 
1.139600e-02 	9.375631e-01 
1.169600e-02 	9.339305e-01 
1.199600e-02 	9.302448e-01 
1.229500e-02 	9.265157e-01 
1.259500e-02 	9.227159e-01 
1.289500e-02 	9.188550e-01 
1.319500e-02 	9.149305e-01 
1.349500e-02 	9.109398e-01 
1.379500e-02 	9.068809e-01 
1.409500e-02 	9.027515e-01 
1.439500e-02 	8.985498e-01 
1.469500e-02 	8.942743e-01 
1.499400e-02 	8.899384e-01 
1.529400e-02 	8.855123e-01 
1.559400e-02 	8.810100e-01 
1.589400e-02 	8.764316e-01 
1.619400e-02 	8.717774e-01 
1.649400e-02 	8.670484e-01 
1.679400e-02 	8.622458e-01 
1.709400e-02 	8.573712e-01 
1.739400e-02 	8.524265e-01 
1.769300e-02 	8.474308e-01 
1.799300e-02 	8.423531e-01 
1.829300e-02 	8.372126e-01 
1.859300e-02 	8.320120e-01 
1.889300e-02 	8.267541e-01 
1.919300e-02 	8.214419e-01 
1.949300e-02 	8.160783e-01 
1.979300e-02 	8.106662e-01 
2.009300e-02 	8.052085e-01 
2.039200e-02 	7.997266e-01 
2.069200e-02 	7.941866e-01 
2.099200e-02 	7.886097e-01 
2.129200e-02 	7.829986e-01 
2.159200e-02 	7.773562e-01 
2.189200e-02 	7.716851e-01 
2.219200e-02 	7.659880e-01 
2.249200e-02 	7.602675e-01 
2.279200e-02 	7.545262e-01 
2.309100e-02 	7.487857e-01 
2.339100e-02 	7.430101e-01 
2.369100e-02 	7.372208e-01 
2.399100e-02 	7.314203e-01 
2.429100e-02 	7.256105e-01 
2.459100e-02 	7.197937e-01 
2.489100e-02 	7.139719e-01 
2.519100e-02 	7.081470e-01 
2.549100e-02 	7.023208e-01 
2.579000e-02 	6.965146e-01 
2.609000e-02 	6.906913e-01 
2.639000e-02 	6.848718e-01 
2.669000e-02 	6.790578e-01 
2.699000e-02 	6.732507e-01 
2.729000e-02 	6.674520e-01 
2.759000e-02 	6.616629e-01 
2.789000e-02 	6.558848e-01 
2.818900e-02 	6.501381e-01 
2.848900e-02 	6.443855e-01 
2.878900e-02 	6.386474e-01 
2.908900e-02 	6.329247e-01 
2.938900e-02 	6.272185e-01 
2.968900e-02 	6.215298e-01 
2.998900e-02 	6.158595e-01 
3.028900e-02 	6.102085e-01 
3.058900e-02 	6.045776e-01 
3.088800e-02 	5.989862e-01 
3.118800e-02 	5.933979e-01 
3.148800e-02 	5.878321e-01 
3.178800e-02 	5.822895e-01 
3.208800e-02 	5.767709e-01 
3.238800e-02 	5.712769e-01 
3.268800e-02 	5.658082e-01 
3.298800e-02 	5.603655e-01 
3.328700e-02 	5.549674e-01 
3.358700e-02 	5.495784e-01 
3.388700e-02 	5.442172e-01 
3.418700e-02 	5.388844e-01 
3.448700e-02 	5.335807e-01 
3.478700e-02 	5.283064e-01 
3.508700e-02 	5.230621e-01 
3.538700e-02 	5.178484e-01 
3.568600e-02 	5.126829e-01 
3.598600e-02 	5.075316e-01 
3.628600e-02 	5.024123e-01 
3.658600e-02 	4.973254e-01 
3.688600e-02 	4.922713e-01 
3.718600e-02 	4.872504e-01 
3.748600e-02 	4.822631e-01 
3.778600e-02 	4.773099e-01 
3.808500e-02 	4.724073e-01 
3.838500e-02 	4.675229e-01 
3.868500e-02 	4.626735e-01 
3.898500e-02 	4.578593e-01 
3.928500e-02 	4.530807e-01 
3.958500e-02 	4.483379e-01 
3.988500e-02 	4.436312e-01 
4.018500e-02 	4.389608e-01 
4.048500e-02 	4.343270e-01 
4.078400e-02 	4.297451e-01 
4.108400e-02 	4.251847e-01 
4.138400e-02 	4.206615e-01 
4.168400e-02 	4.161755e-01 
4.198400e-02 	4.117269e-01 
4.228400e-02 	4.073160e-01 
4.258400e-02 	4.029426e-01 
4.288400e-02 	3.986070e-01 
4.318300e-02 	3.943236e-01 
4.348300e-02 	3.900636e-01 
4.378300e-02 	3.858417e-01 
4.408300e-02 	3.816579e-01 
4.438300e-02 	3.775122e-01 
4.468300e-02 	3.734046e-01 
4.498300e-02 	3.693352e-01 
4.528200e-02 	3.653172e-01 
4.558200e-02 	3.613239e-01 
4.588200e-02 	3.573688e-01 
4.618200e-02 	3.534518e-01 
4.648200e-02 	3.495728e-01 
4.678200e-02 	3.457318e-01 
4.708200e-02 	3.419288e-01 
4.738200e-02 	3.381636e-01 
4.768100e-02 	3.344485e-01 
4.798100e-02 	3.307586e-01 
4.828100e-02 	3.271065e-01 
4.858100e-02 	3.234918e-01 
4.888100e-02 	3.199144e-01 
4.918100e-02 	3.163742e-01 
4.948100e-02 	3.128710e-01 
4.978100e-02 	3.094047e-01 
5.008000e-02 	3.059865e-01 
5.038000e-02 	3.025933e-01 
5.068000e-02 	2.992366e-01 
5.098000e-02 	2.959162e-01 
5.128000e-02 	2.926317e-01 
5.158000e-02 	2.893830e-01 
5.188000e-02 	2.861699e-01 
5.217900e-02 	2.830026e-01 
5.247900e-02 	2.798598e-01 
5.277900e-02 	2.767519e-01 
5.307900e-02 	2.736787e-01 
5.337900e-02 	2.706399e-01 
5.367900e-02 	2.676354e-01 
5.397900e-02 	2.646649e-01 
5.427900e-02 	2.617280e-01 
5.457800e-02 	2.588343e-01 
5.487800e-02 	2.559640e-01 
5.517800e-02 	2.531266e-01 
5.547800e-02 	2.503218e-01 
5.577800e-02 	2.475494e-01 
5.607800e-02 	2.448092e-01 
5.637800e-02 	2.421008e-01 
5.667700e-02 	2.394328e-01 
5.697700e-02 	2.367873e-01 
5.727700e-02 	2.341727e-01 
5.757700e-02 	2.315889e-01 
5.787700e-02 	2.290356e-01 
5.817700e-02 	2.265125e-01 
5.847700e-02 	2.240194e-01 
5.877600e-02 	2.215640e-01 
5.907600e-02 	2.191297e-01 
5.937600e-02 	2.167245e-01 
5.967600e-02 	2.143482e-01 
5.997600e-02 	2.120003e-01 
6.027600e-02 	2.096806e-01 
6.057600e-02 	2.073889e-01 
6.087500e-02 	2.051324e-01 
6.117500e-02 	2.028958e-01 
6.147500e-02 	2.006863e-01 
6.177500e-02 	1.985037e-01 
6.207500e-02 	1.963478e-01 
6.237500e-02 	1.942183e-01 
6.267500e-02 	1.921148e-01 
6.297400e-02 	1.900441e-01 
6.327400e-02 	1.879919e-01 
6.357400e-02 	1.859649e-01 
6.387400e-02 	1.839631e-01 
6.417400e-02 	1.819859e-01 
6.447400e-02 	1.800334e-01 
6.477400e-02 	1.781050e-01 
6.507300e-02 	1.762071e-01 
6.537300e-02 	1.743264e-01 
6.567300e-02 	1.724693e-01 
6.597300e-02 	1.706354e-01 
6.627300e-02 	1.688245e-01 
6.657300e-02 	1.670363e-01 
6.687200e-02 	1.652765e-01 
6.717200e-02 	1.635329e-01 
6.747200e-02 	1.618114e-01 
6.777200e-02 	1.601116e-01 
6.807200e-02 	1.584333e-01 
6.837200e-02 	1.567763e-01 
6.867200e-02 	1.551403e-01 
6.897100e-02 	1.535304e-01 
6.927100e-02 	1.519356e-01 
6.957100e-02 	1.503611e-01 
6.987100e-02 	1.488067e-01 
7.017100e-02 	1.472722e-01 
7.047100e-02 	1.457573e-01 
7.077000e-02 	1.442667e-01 
7.107000e-02 	1.427904e-01 
7.137000e-02 	1.413329e-01 
7.167000e-02 	1.398942e-01 
7.197000e-02 	1.384740e-01 
7.227000e-02 	1.370721e-01 
7.257000e-02 	1.356882e-01 
7.286900e-02 	1.343267e-01 
7.316900e-02 	1.329782e-01 
7.346900e-02 	1.316471e-01 
7.376900e-02 	1.303333e-01 
7.406900e-02 	1.290365e-01 
7.436900e-02 	1.277565e-01 
7.466800e-02 	1.264974e-01 
7.496800e-02 	1.252504e-01 
7.526800e-02 	1.240197e-01 
7.556800e-02 	1.228050e-01 
7.586800e-02 	1.216061e-01 
7.616800e-02 	1.204229e-01 
7.646700e-02 	1.192589e-01 
7.676700e-02 	1.181063e-01 
7.706700e-02 	1.169688e-01 
7.736700e-02 	1.158463e-01 
7.766700e-02 	1.147384e-01 
7.796700e-02 	1.136451e-01 
7.826600e-02 	1.125697e-01 
7.856600e-02 	1.115049e-01 
7.886600e-02 	1.104541e-01 
7.916600e-02 	1.094171e-01 
7.946600e-02 	1.083937e-01 
7.976600e-02 	1.073839e-01 
8.006500e-02 	1.063906e-01 
8.036500e-02 	1.054071e-01 
8.066500e-02 	1.044366e-01 
8.096500e-02 	1.034789e-01 
8.126500e-02 	1.025338e-01 
