#q 	 Ifit_avg 
9.448000e-03 	1.000000e+00 
1.088100e-02 	9.902786e-01 
1.231400e-02 	9.804777e-01 
1.374700e-02 	9.705167e-01 
1.518000e-02 	9.603148e-01 
1.661300e-02 	9.497915e-01 
1.804600e-02 	9.388661e-01 
1.947800e-02 	9.274661e-01 
2.091100e-02 	9.154949e-01 
2.234400e-02 	9.028797e-01 
2.377700e-02 	8.895402e-01 
2.521000e-02 	8.754165e-01 
2.664300e-02 	8.605220e-01 
2.807600e-02 	8.449242e-01 
2.950900e-02 	8.287053e-01 
3.094200e-02 	8.119499e-01 
3.237500e-02 	7.947425e-01 
3.380800e-02 	7.771677e-01 
3.524100e-02 	7.593101e-01 
3.667400e-02 	7.412543e-01 
3.810600e-02 	7.230963e-01 
3.953900e-02 	7.048847e-01 
4.097200e-02 	6.866899e-01 
4.240500e-02 	6.685537e-01 
4.383800e-02 	6.505103e-01 
4.527100e-02 	6.325907e-01 
4.670400e-02 	6.148242e-01 
4.813700e-02 	5.972397e-01 
4.957000e-02 	5.798658e-01 
5.100300e-02 	5.627311e-01 
5.243600e-02 	5.458633e-01 
5.386800e-02 	5.292982e-01 
5.530100e-02 	5.130343e-01 
5.673400e-02 	4.970999e-01 
5.816700e-02 	4.815102e-01 
5.960000e-02 	4.662789e-01 
6.103300e-02 	4.514190e-01 
6.246600e-02 	4.369436e-01 
6.389900e-02 	4.228652e-01 
6.533200e-02 	4.091961e-01 
6.676500e-02 	3.959477e-01 
6.819800e-02 	3.831268e-01 
6.963100e-02 	3.707385e-01 
7.106300e-02 	3.587914e-01 
7.249600e-02 	3.472642e-01 
7.392900e-02 	3.361604e-01 
7.536200e-02 	3.254722e-01 
7.679500e-02 	3.151903e-01 
7.822800e-02 	3.053056e-01 
7.966100e-02 	2.958079e-01 
8.109400e-02 	2.866862e-01 
8.252700e-02 	2.779297e-01 
8.396000e-02 	2.695274e-01 
8.539300e-02 	2.614678e-01 
8.682500e-02 	2.537432e-01 
8.825800e-02 	2.463299e-01 
8.969100e-02 	2.392202e-01 
9.112400e-02 	2.323999e-01 
9.255700e-02 	2.258545e-01 
9.399000e-02 	2.195697e-01 
9.542300e-02 	2.135318e-01 
9.685600e-02 	2.077282e-01 
9.828900e-02 	2.021460e-01 
9.972200e-02 	1.967727e-01 
1.011550e-01 	1.915974e-01 
1.025880e-01 	1.866098e-01 
1.040200e-01 	1.818030e-01 
1.054530e-01 	1.771603e-01 
1.068860e-01 	1.726752e-01 
1.083190e-01 	1.683378e-01 
1.097520e-01 	1.641398e-01 
1.111850e-01 	1.600738e-01 
1.126180e-01 	1.561323e-01 
1.140510e-01 	1.523073e-01 
1.154840e-01 	1.485928e-01 
1.169170e-01 	1.449843e-01 
1.183500e-01 	1.414773e-01 
1.197830e-01 	1.380675e-01 
1.212150e-01 	1.347528e-01 
1.226480e-01 	1.315250e-01 
1.240810e-01 	1.283837e-01 
1.255140e-01 	1.253258e-01 
1.269470e-01 	1.223487e-01 
1.283800e-01 	1.194494e-01 
1.298130e-01 	1.166255e-01 
1.312460e-01 	1.138755e-01 
1.326790e-01 	1.111980e-01 
1.341120e-01 	1.085915e-01 
1.355450e-01 	1.060546e-01 
1.369780e-01 	1.035858e-01 
1.384100e-01 	1.011853e-01 
1.398430e-01 	9.884826e-02 
1.412760e-01 	9.657515e-02 
1.427090e-01 	9.436462e-02 
1.441420e-01 	9.221527e-02 
1.455750e-01 	9.012533e-02 
1.470080e-01 	8.809312e-02 
1.484410e-01 	8.611715e-02 
1.498740e-01 	8.419591e-02 
1.513070e-01 	8.232766e-02 
1.527400e-01 	8.051016e-02 
1.541730e-01 	7.874144e-02 
1.556050e-01 	7.702079e-02 
1.570380e-01 	7.534403e-02 
1.584710e-01 	7.371060e-02 
1.599040e-01 	7.211839e-02 
1.613370e-01 	7.056479e-02 
1.627700e-01 	6.904718e-02 
1.642030e-01 	6.756328e-02 
1.656360e-01 	6.611101e-02 
1.670690e-01 	6.468840e-02 
1.685020e-01 	6.329346e-02 
1.699350e-01 	6.192419e-02 
1.713670e-01 	6.057958e-02 
1.728000e-01 	5.925578e-02 
1.742330e-01 	5.795181e-02 
1.756660e-01 	5.666573e-02 
1.770990e-01 	5.539563e-02 
1.785320e-01 	5.413961e-02 
1.799650e-01 	5.289634e-02 
1.813980e-01 	5.166489e-02 
1.828310e-01 	5.044438e-02 
1.842640e-01 	4.923396e-02 
1.856970e-01 	4.803273e-02 
1.871300e-01 	4.683973e-02 
1.885620e-01 	4.565484e-02 
1.899950e-01 	4.447583e-02 
1.914280e-01 	4.330322e-02 
1.928610e-01 	4.213682e-02 
1.942940e-01 	4.097682e-02 
1.957270e-01 	3.982353e-02 
1.971600e-01 	3.867726e-02 
1.985930e-01 	3.753838e-02 
2.000260e-01 	3.640724e-02 
2.014590e-01 	3.528420e-02 
2.028920e-01 	3.416960e-02 
2.043250e-01 	3.306402e-02 
2.057570e-01 	3.196911e-02 
2.071900e-01 	3.088431e-02 
2.086230e-01 	2.981135e-02 
2.100560e-01 	2.875117e-02 
2.114890e-01 	2.770473e-02 
2.129220e-01 	2.667297e-02 
2.143550e-01 	2.565680e-02 
2.157880e-01 	2.465710e-02 
2.172210e-01 	2.367480e-02 
2.186540e-01 	2.271087e-02 
2.200870e-01 	2.176630e-02 
2.215190e-01 	2.084262e-02 
2.229520e-01 	1.993925e-02 
2.243850e-01 	1.905753e-02 
2.258180e-01 	1.819815e-02 
2.272510e-01 	1.736180e-02 
2.286840e-01 	1.654915e-02 
2.301170e-01 	1.576088e-02 
2.315500e-01 	1.499760e-02 
2.329830e-01 	1.425991e-02 
2.344160e-01 	1.354822e-02 
2.358490e-01 	1.286264e-02 
2.372820e-01 	1.220318e-02 
2.387140e-01 	1.157029e-02 
2.401470e-01 	1.096309e-02 
2.415800e-01 	1.038202e-02 
2.430130e-01 	9.827109e-03 
2.444460e-01 	9.298348e-03 
2.458790e-01 	8.795748e-03 
2.473120e-01 	8.319298e-03 
2.487450e-01 	7.868808e-03 
2.501780e-01 	7.443801e-03 
2.516110e-01 	7.043754e-03 
2.530440e-01 	6.668145e-03 
2.544770e-01 	6.316449e-03 
2.559090e-01 	5.988367e-03 
2.573420e-01 	5.682916e-03 
2.587750e-01 	5.399810e-03 
2.602080e-01 	5.138526e-03 
2.616410e-01 	4.898541e-03 
2.630740e-01 	4.679334e-03 
2.645070e-01 	4.480328e-03 
2.659400e-01 	4.300868e-03 
2.673730e-01 	4.140288e-03 
2.688060e-01 	3.997921e-03 
2.702390e-01 	3.873101e-03 
2.716720e-01 	3.765160e-03 
2.731040e-01 	3.673490e-03 
2.745370e-01 	3.597295e-03 
2.759700e-01 	3.535975e-03 
2.774030e-01 	3.488885e-03 
2.788360e-01 	3.455442e-03 
2.802690e-01 	3.435106e-03 
2.817020e-01 	3.427332e-03 
2.831350e-01 	3.431580e-03 
2.845680e-01 	3.447307e-03 
2.860010e-01 	3.473970e-03 
2.874340e-01 	3.511024e-03 
2.888660e-01 	3.557889e-03 
2.902990e-01 	3.614088e-03 
2.917320e-01 	3.679060e-03 
2.931650e-01 	3.752298e-03 
2.945980e-01 	3.833353e-03 
2.960310e-01 	3.921807e-03 
2.974640e-01 	4.017271e-03 
2.988970e-01 	4.119366e-03 
3.003300e-01 	4.227723e-03 
3.017630e-01 	4.341979e-03 
3.031960e-01 	4.461773e-03 
3.046290e-01 	4.586750e-03 
3.060610e-01 	4.716472e-03 
3.074940e-01 	4.850783e-03 
3.089270e-01 	4.989272e-03 
3.103600e-01 	5.131621e-03 
3.117930e-01 	5.277539e-03 
3.132260e-01 	5.426764e-03 
3.146590e-01 	5.579037e-03 
3.160920e-01 	5.734117e-03 
