#q 	 Ifit_avg 
5.659000e-03 	1.000000e+00 
6.049000e-03 	9.974389e-01 
6.439000e-03 	9.948750e-01 
6.829000e-03 	9.923056e-01 
7.220000e-03 	9.897279e-01 
7.610000e-03 	9.871391e-01 
8.000000e-03 	9.845364e-01 
8.390000e-03 	9.819171e-01 
8.781000e-03 	9.792781e-01 
9.171000e-03 	9.766170e-01 
9.561000e-03 	9.739307e-01 
9.952000e-03 	9.712166e-01 
1.034200e-02 	9.684715e-01 
1.073200e-02 	9.656936e-01 
1.112200e-02 	9.628787e-01 
1.151300e-02 	9.600254e-01 
1.190300e-02 	9.571296e-01 
1.229300e-02 	9.541898e-01 
1.268300e-02 	9.512018e-01 
1.307400e-02 	9.481643e-01 
1.346400e-02 	9.450730e-01 
1.385400e-02 	9.419258e-01 
1.424400e-02 	9.387208e-01 
1.463500e-02 	9.354535e-01 
1.502500e-02 	9.321228e-01 
1.541500e-02 	9.287242e-01 
1.580500e-02 	9.252566e-01 
1.619600e-02 	9.217156e-01 
1.658600e-02 	9.181000e-01 
1.697600e-02 	9.144055e-01 
1.736600e-02 	9.106315e-01 
1.775700e-02 	9.067739e-01 
1.814700e-02 	9.028327e-01 
1.853700e-02 	8.988047e-01 
1.892700e-02 	8.946910e-01 
1.931800e-02 	8.904892e-01 
1.970800e-02 	8.862016e-01 
2.009800e-02 	8.818272e-01 
2.048800e-02 	8.773694e-01 
2.087900e-02 	8.728277e-01 
2.126900e-02 	8.682068e-01 
2.165900e-02 	8.635071e-01 
2.204900e-02 	8.587336e-01 
2.244000e-02 	8.538866e-01 
2.283000e-02 	8.489713e-01 
2.322000e-02 	8.439879e-01 
2.361000e-02 	8.389417e-01 
2.400100e-02 	8.338329e-01 
2.439100e-02 	8.286669e-01 
2.478100e-02 	8.234438e-01 
2.517100e-02 	8.181690e-01 
2.556200e-02 	8.128425e-01 
2.595200e-02 	8.074699e-01 
2.634200e-02 	8.020512e-01 
2.673200e-02 	7.965918e-01 
2.712300e-02 	7.910916e-01 
2.751300e-02 	7.855563e-01 
2.790300e-02 	7.799857e-01 
2.829300e-02 	7.743852e-01 
2.868400e-02 	7.687545e-01 
2.907400e-02 	7.630992e-01 
2.946400e-02 	7.574203e-01 
2.985400e-02 	7.517186e-01 
3.024500e-02 	7.459994e-01 
3.063500e-02 	7.402622e-01 
3.102500e-02 	7.345120e-01 
3.141500e-02 	7.287480e-01 
3.180600e-02 	7.229750e-01 
3.219600e-02 	7.171920e-01 
3.258600e-02 	7.114039e-01 
3.297600e-02 	7.056109e-01 
3.336700e-02 	6.998133e-01 
3.375700e-02 	6.940155e-01 
3.414700e-02 	6.882157e-01 
3.453700e-02 	6.824186e-01 
3.492800e-02 	6.766225e-01 
3.531800e-02 	6.708317e-01 
3.570800e-02 	6.650461e-01 
3.609800e-02 	6.592650e-01 
3.648800e-02 	6.534927e-01 
3.687900e-02 	6.477271e-01 
3.726900e-02 	6.419722e-01 
3.765900e-02 	6.362276e-01 
3.804900e-02 	6.304929e-01 
3.844000e-02 	6.247720e-01 
3.883000e-02 	6.190645e-01 
3.922000e-02 	6.133698e-01 
3.961000e-02 	6.076918e-01 
4.000100e-02 	6.020286e-01 
4.039100e-02 	5.963840e-01 
4.078100e-02 	5.907575e-01 
4.117100e-02 	5.851486e-01 
4.156200e-02 	5.795609e-01 
4.195200e-02 	5.739940e-01 
4.234200e-02 	5.684473e-01 
4.273200e-02 	5.629244e-01 
4.312200e-02 	5.574247e-01 
4.351300e-02 	5.519478e-01 
4.390300e-02 	5.464971e-01 
4.429300e-02 	5.410719e-01 
4.468300e-02 	5.356717e-01 
4.507400e-02 	5.302998e-01 
4.546400e-02 	5.249555e-01 
4.585400e-02 	5.196383e-01 
4.624400e-02 	5.143515e-01 
4.663500e-02 	5.090944e-01 
4.702500e-02 	5.038664e-01 
4.741500e-02 	4.986705e-01 
4.780500e-02 	4.935061e-01 
4.819500e-02 	4.883737e-01 
4.858600e-02 	4.832726e-01 
4.897600e-02 	4.782059e-01 
4.936600e-02 	4.731728e-01 
4.975600e-02 	4.681727e-01 
5.014700e-02 	4.632085e-01 
5.053700e-02 	4.582795e-01 
5.092700e-02 	4.533861e-01 
5.131700e-02 	4.485275e-01 
5.170700e-02 	4.437067e-01 
5.209800e-02 	4.389228e-01 
5.248800e-02 	4.341762e-01 
5.287800e-02 	4.294675e-01 
5.326800e-02 	4.247956e-01 
5.365900e-02 	4.201635e-01 
5.404900e-02 	4.155701e-01 
5.443900e-02 	4.110158e-01 
5.482900e-02 	4.064998e-01 
5.522000e-02 	4.020248e-01 
5.561000e-02 	3.975900e-01 
5.600000e-02 	3.931956e-01 
5.639000e-02 	3.888419e-01 
5.678000e-02 	3.845290e-01 
5.717100e-02 	3.802560e-01 
5.756100e-02 	3.760253e-01 
5.795100e-02 	3.718358e-01 
5.834100e-02 	3.676877e-01 
5.873100e-02 	3.635813e-01 
5.912200e-02 	3.595166e-01 
5.951200e-02 	3.554928e-01 
5.990200e-02 	3.515120e-01 
6.029200e-02 	3.475734e-01 
6.068300e-02 	3.436767e-01 
6.107300e-02 	3.398220e-01 
6.146300e-02 	3.360091e-01 
6.185300e-02 	3.322379e-01 
6.224300e-02 	3.285085e-01 
6.263300e-02 	3.248206e-01 
6.302400e-02 	3.211733e-01 
6.341400e-02 	3.175683e-01 
6.380400e-02 	3.140047e-01 
6.419400e-02 	3.104823e-01 
6.458500e-02 	3.070011e-01 
6.497500e-02 	3.035609e-01 
6.536500e-02 	3.001615e-01 
6.575500e-02 	2.968025e-01 
6.614500e-02 	2.934837e-01 
6.653600e-02 	2.902048e-01 
6.692600e-02 	2.869654e-01 
6.731600e-02 	2.837654e-01 
6.770600e-02 	2.806045e-01 
6.809600e-02 	2.774823e-01 
6.848700e-02 	2.743987e-01 
6.887700e-02 	2.713532e-01 
6.926700e-02 	2.683457e-01 
6.965700e-02 	2.653757e-01 
7.004700e-02 	2.624431e-01 
7.043800e-02 	2.595475e-01 
7.082800e-02 	2.566886e-01 
7.121800e-02 	2.538661e-01 
7.160800e-02 	2.510797e-01 
7.199800e-02 	2.483290e-01 
7.238900e-02 	2.456139e-01 
7.277900e-02 	2.429339e-01 
7.316900e-02 	2.402889e-01 
7.355900e-02 	2.376786e-01 
7.394900e-02 	2.351025e-01 
7.434000e-02 	2.325610e-01 
7.473000e-02 	2.300523e-01 
7.512000e-02 	2.275769e-01 
7.551000e-02 	2.251342e-01 
7.590000e-02 	2.227241e-01 
7.629100e-02 	2.203460e-01 
7.668100e-02 	2.179998e-01 
7.707100e-02 	2.156850e-01 
7.746100e-02 	2.134020e-01 
7.785100e-02 	2.111493e-01 
7.824100e-02 	2.089272e-01 
7.863200e-02 	2.067353e-01 
7.902200e-02 	2.045734e-01 
7.941200e-02 	2.024411e-01 
7.980200e-02 	2.003386e-01 
8.019200e-02 	1.982644e-01 
8.058300e-02 	1.962186e-01 
8.097300e-02 	1.942007e-01 
8.136300e-02 	1.922105e-01 
8.175300e-02 	1.902480e-01 
8.214300e-02 	1.883119e-01 
8.253300e-02 	1.864023e-01 
8.292400e-02 	1.845189e-01 
8.331400e-02 	1.826618e-01 
8.370400e-02 	1.808298e-01 
8.409400e-02 	1.790229e-01 
8.448400e-02 	1.772413e-01 
8.487400e-02 	1.754837e-01 
8.526500e-02 	1.737503e-01 
8.565500e-02 	1.720407e-01 
8.604500e-02 	1.703549e-01 
8.643500e-02 	1.686919e-01 
8.682500e-02 	1.670516e-01 
8.721500e-02 	1.654341e-01 
8.760600e-02 	1.638384e-01 
8.799600e-02 	1.622644e-01 
8.838600e-02 	1.607124e-01 
8.877600e-02 	1.591812e-01 
8.916600e-02 	1.576713e-01 
8.955600e-02 	1.561818e-01 
8.994700e-02 	1.547126e-01 
9.033700e-02 	1.532640e-01 
9.072700e-02 	1.518348e-01 
9.111700e-02 	1.504254e-01 
9.150700e-02 	1.490350e-01 
9.189700e-02 	1.476640e-01 
9.228800e-02 	1.463112e-01 
9.267800e-02 	1.449769e-01 
9.306800e-02 	1.436610e-01 
9.345800e-02 	1.423627e-01 
9.384800e-02 	1.410823e-01 
